PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2]
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1142.35,2026-02-26T00:00:00,P,1153,1,1152877.74,1152877.74,1317129.55,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,164251.81000000006,,0,1317129.55,164251.81000000006,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,164251.81000000006,1317129.55,,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,1027.09,2026-02-26T00:00:00,P,737,1,291444.63,291444.63,756965.33,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,465520.69999999995,M7EM,-0.00222369900828137,755282.0669463756,463837.43694637564,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,463837.43694637564,755282.0669463756,2026-02-27T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6852.21,2026-02-26T00:00:00,P,80,1,354119.48,354119.48,548176.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,194057.32000000007,M7EM,-0.00222369900828137,546957.8197934772,192838.3397934772,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,192838.3397934772,546957.8197934772,2026-02-27T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,528.13,2026-02-26T00:00:00,P,4450.77846,1,1058205.1096047643,1058205.1096047643,2350589.63,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1058205.1096047643,1292384.5203952356,M7EM,-0.00222369900828137,2345362.6261708923,1287157.516566128,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1287157.516566128,2345362.6261708923,2026-02-27T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3596.4,2026-02-26T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1294704,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,812043.09,M7EM,-0.00222369900828137,1291824.9679991822,809164.0579991821,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,809164.0579991821,1291824.9679991822,2026-02-27T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4299.01,2026-02-26T00:00:00,P,459,1,824285.82,824285.82,1973245.59,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1148959.77,M7EM,-0.00222369900828137,1968857.6857384215,1144571.8657384217,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1144571.8657384217,1968857.6857384215,2026-02-27T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4450.08,2026-02-26T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1125870.24,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,447758.82000000007,,0,1125870.24,447758.82000000007,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,447758.82000000007,1125870.24,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33996.36,2026-02-26T00:00:00,P,10,1,302123.6,302123.6,339963.6,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,37840,HE00,-0.000350258283986418,339844.52493284614,37720.92493284616,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,37720.92493284616,339844.52493284614,2026-02-28T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5574.43,2026-02-26T00:00:00,P,46,1,128144.68,128144.68,256423.78,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,128279.1,,0,256423.78,128279.1,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,128279.1,256423.78,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5810.27,2026-02-26T00:00:00,P,21,1,67940.23,67940.23,122015.67,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,54075.44,MSDEPN,0.0206978258317235,124541.12908640104,56600.89908640104,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,56600.89908640104,124541.12908640104,2026-02-27T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,528.13,2026-02-26T00:00:00,P,3835.24527,1,684647.7968692987,684647.7968692987,2025508.08,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1340860.2831307014,M7EM,-0.00222369900828137,2021003.9596912381,1336356.1628219394,CAPREVAL AG,batch,0,1336356.1628219394,2021003.9596912381,2026-02-27T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,109.07,2026-02-26T00:00:00,P,1825,1,182208,182208,199052.75,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,16844.75,,0,199052.75,16844.75,CAPREVAL AG,batch,0,16844.75,199052.75,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12988.57,2026-02-26T00:00:00,P,397,1,4136179.95,4136179.95,5156462.29,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,1020282.3399999999,UCBIFX13,-0.00967466718179036,5106575.233508797,970395.2835087972,CAPREVAL AG,batch,0,970395.2835087972,5106575.233508797,2026-02-27T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5810.27,2026-02-26T00:00:00,P,18,1,39697.200000000004,39697.200000000004,104584.86,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,64887.659999999996,MSDEPN,0.0206978258317235,106749.53921691517,67052.33921691516,CAPREVAL AG,batch,0,67052.33921691516,106749.53921691517,2026-02-27T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4450.08,2026-02-26T00:00:00,P,71,1,220418.58000000002,220418.58000000002,315955.68,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,95537.09999999998,,0,315955.68,95537.09999999998,CAPREVAL AG,batch,0,95537.09999999998,315955.68,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,1027.09,2026-02-26T00:00:00,P,1046,1,402464.80000000005,402464.8,1074336.14,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,671871.3399999999,M7EM,-0.00222369900828137,1071947.139790921,669482.339790921,CAPREVAL AG,batch,0,669482.339790921,1071947.139790921,2026-02-27T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33996.36,2026-02-26T00:00:00,P,68,1,1990568.76,1990568.76,2311752.48,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,321183.72,HE00,-0.000350258283986418,2310942.769543354,320374.0095433539,CAPREVAL AG,batch,0,320374.0095433539,2310942.769543354,2026-02-28T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2607.17,2026-02-26T00:00:00,P,206,1,281586.38,281586.38,537077.02,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,255490.64,M7EM,-0.00222369900828137,535882.7223632553,254296.34236325533,CAPREVAL AG,batch,0,254296.34236325533,535882.7223632553,2026-02-27T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4299.01,2026-02-26T00:00:00,P,592,1,1027753.98,1027753.98,2545013.92,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1517259.94,M7EM,-0.00222369900828137,2539354.575070034,1511600.5950700338,CAPREVAL AG,batch,0,1511600.5950700338,2539354.575070034,2026-02-27T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.51,2026-02-26T00:00:00,P,6352,1,545827.36,545827.36,619383.52,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,73556.16000000003,HE00,-0.000350258283986418,619166.5757911553,73339.21579115535,CAPREVAL AG,batch,0,73339.21579115535,619166.5757911553,2026-02-28T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1612.25,2026-02-26T00:00:00,P,458,1,573608.36,573608.36,738410.5,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,164802.14,HE00,-0.000350258283986418,738151.8656053925,164543.5056053925,CAPREVAL AG,batch,0,164543.5056053925,738151.8656053925,2026-02-28T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,10157.02,2026-02-26T00:00:00,P,305,1,1224422.17,1224422.17,3097891.1,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1873468.9300000002,,0,3097891.1,1873468.9300000002,CAPREVAL AG,batch,0,1873468.9300000002,3097891.1,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1508,2026-02-26T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5401656,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1901182.3199999998,LECPTREU,0.000226748266304979,5402880.816133176,1902407.1361331758,CMAV AG,Hors mandat CMAV AG,0,1902407.1361331758,5402880.816133176,2026-02-26T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,528.13,2026-02-26T00:00:00,P,2793.57371,1,525483.4981946029,525483.4981946029,1475370.08,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,949886.5818053972,M7EM,-0.00222369900828137,1472089.3010162562,946605.8028216533,CMAV AG,Hors mandat CMAV AG,0,946605.8028216533,1472089.3010162562,2026-02-27T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,805.74,2026-02-26T00:00:00,P,644,1,369620.11999999976,369620.11999999976,518896.56,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,149276.44000000024,,0,518896.56,149276.44000000024,CMAV AG,Hors mandat CMAV AG,0,149276.44000000024,518896.56,,PP_FAC_DIV,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,1027.09,2026-02-26T00:00:00,P,13420,1,4747876,4747876,13783547.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,9035671.8,M7EM,-0.00222369900828137,13752897.338426542,9005021.338426542,CMAV AG,Hors mandat CMAV AG,0,9005021.338426542,13752897.338426542,2026-02-27T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6852.21,2026-02-26T00:00:00,P,390,1,1005206,1005206,2672361.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1667155.9,M7EM,-0.00222369900828137,2666419.3714932012,1661213.3714932012,CMAV AG,Hors mandat CMAV AG,0,1661213.3714932012,2666419.3714932012,2026-02-27T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3596.4,2026-02-26T00:00:00,P,430,1,659705.0000000001,659705,1546452,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,886747,M7EM,-0.00222369900828137,1543013.1562212454,883308.1562212454,CMAV AG,Hors mandat CMAV AG,0,883308.1562212454,1543013.1562212454,2026-02-27T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2376.37,2026-02-26T00:00:00,P,550,1,550383.4,550383.4,1307003.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,756620.1,MSDEEEMN,-0.00246844255811612,1303777.2369369934,753393.8369369934,CMAV AG,Hors mandat CMAV AG,0,753393.8369369934,1303777.2369369934,2026-02-27T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33996.36,2026-02-26T00:00:00,P,177,1,4942262.46,4942262.46,6017355.72,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1075093.2599999998,HE00,-0.000350258283986418,6015248.091311377,1072985.6313113766,CMAV AG,Hors mandat CMAV AG,0,1072985.6313113766,6015248.091311377,2026-02-28T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,10157.02,2026-02-26T00:00:00,P,2219,1,7331216.74,7331216.74,22538427.38,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,15207210.639999999,,0,22538427.38,15207210.639999999,CMAV AG,Hors mandat CMAV AG,0,15207210.639999999,22538427.38,,PP_FAC_Act,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1142.35,2026-02-26T00:00:00,P,13700,1,13507104,13507104,15650195,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2143091,,0,15650195,2143091,CMAV AG,Hors mandat CMAV AG,0,2143091,15650195,,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-02T00:00:00
EXPORT_PRMP_ADP,2026-03-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3654.6,2026-02-26T00:00:00,P,180,1,319125.60000000003,319125.60000000003,657828,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,338702.39999999997,M7EM,-0.00222369900828137,656365.1885287802,337239.5885287802,CMAV AG,Hors mandat CMAV AG,0,337239.5885287802,656365.1885287802,2026-02-27T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-02T00:00:00
