PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Date J]
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA,AUX2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4333.41,2026-02-13T00:00:00,P,8994,1,,,38974689.54,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,38974689.54,0,0,38974689.54,0,AUXIA AG,Hors mandat AUXIA AG,0,0,38974689.54,PP_FAC_Act,AUXIA HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA,AUX2E,FR001400CCX3,GEMEQUITY PART MH,151.28,2026-02-16T00:00:00,P,10886,1,,,1646834.08,PP,FC_Act_Emerg,PP_FAC_Act_Eme,XL41,9588501,PP_FAC_Act_Eme,1646834.08,0,0.00229423828617736,1650612.3097973175,3778.2297973174136,AUXIA AG,Hors mandat AUXIA AG,0,3778.2297973174136,1650612.3097973175,PP_FAC_Act,AUXIA HM ACT COTE,MSDEEEMN,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010831693,Ostrum SRI Cash Plus I C EUR,111382.79,2026-02-17T00:00:00,P,497.6,1,,,55424076.3,PP,FC_Mon,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,55424076.3,0,0,55424076.3,0,AUXIA AG,Hors mandat AUXIA AG,0,0,55424076.3,PP_Mon_Fonds,AUXIA HM ACT COTE,Monetaire,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA,AUX2E,LU2541301847,EdRF EM Climate Bonds S EUR H,108.84,2026-02-13T00:00:00,P,35239,1,,,3835412.76,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,3835412.76,0,0,3835412.76,0,AUXIA AG,Hors mandat AUXIA AG,0,0,3835412.76,PP_FAC_Taux,AUXIA HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA,AUX2E,IE00B4WXJJ64,ISHARES CORE EUR GVT (GER),110.74,2026-02-17T00:00:00,P,150000,1,,,16611000,PP,FC_Taux_Souv,PP_FAC_Taux_Gov,GB42,5030921,PP_FAC_Taux_Gov,16611000,0,0,16611000,0,AUXIA AG,Hors mandat AUXIA AG,0,0,16611000,PP_FAC_Taux,AUXIA HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA,AUX2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33948.6,2026-02-16T00:00:00,P,186,1,,,6314439.6,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,6314439.6,0,-0.000227366314922493,6313003.909137347,-1435.6908626528457,AUXIA AG,Hors mandat AUXIA AG,0,-1435.6908626528457,6313003.909137347,PP_FAC_Taux,AUXIA HM ACT COTE,HE00,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA,AUX2E,FR001400IAY2,MH AMUNDI ACTIONS EUROPE EX EURO,1416.9,2026-02-16T00:00:00,P,2489,1000,,,3526664.1,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,10187321,PP_FAC_Act_ExEUR,3526664.1,0,0,3526664.1,0,AUXIA AG,Hors mandat AUXIA AG,0,0,3526664.1,PP_FAC_Act,AUXIA HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0010831693,Ostrum SRI Cash Plus I C EUR,111382.79,2026-02-17T00:00:00,P,2,1,,,222765.58,PP,FC_Mon,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,222765.58,0,0,222765.58,0,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,0,222765.58,PP_Mon_Fonds,AUXIA ASS HM ACT COTE,Monetaire,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA,AUX2D,FR0011312859,TESTAMENT OBSEQUES FINANCEMENT II,135.5,2026-02-13T00:00:00,P,345277.204375933,1,,,46785061.19,PP,FC_Taux_Infl,PP_FAC_Taux_Infl,FR42,3813610,PP_FAC_Taux_Infl,46785061.19,0,0.000830488604128683,46823915.65016175,38854.460161753,AUXIA AG,Hors mandat AUXIA AG,0,38854.460161753,46823915.65016175,PP_FAC_Taux,AUXIA HM ACT PIV UC,LF94TRUU,2026-02-16T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,AUXIA,AUX2D,FR0010990093,TESTAMENT OBSEQUES FINANCEMENT,136.45,2026-02-13T00:00:00,P,139427.4806,100,,,19024879.73,PP,FC_Taux_Infl,PP_FAC_Taux_Infl,FR42,3215199,PP_FAC_Taux_Infl,19024879.73,0,0.000830488604128683,19040679.675810684,15799.945810683072,AUXIA AG,Hors mandat AUXIA AG,0,15799.945810683072,19040679.675810684,PP_FAC_Taux,AUXIA HM ACT PIV UC,LF94TRUU,2026-02-16T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,512.91,2026-02-16T00:00:00,P,3835.246,1,,,1967136.03,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1967136.03,0,0.00676422593041005,1980442.1825427702,13306.152542770142,CAPREVAL AG,batch,0,13306.152542770142,1980442.1825427702,PP_FAC_Act,CAPREVAL HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.84,2026-02-13T00:00:00,P,1825,1,,,198633,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,198633,0,0,198633,0,CAPREVAL AG,batch,0,0,198633,PP_FAC_Taux,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12894.44,2026-02-13T00:00:00,P,397,1,,,5119092.68,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,5119092.68,0,0.000652400835073032,5122432.380339248,3339.700339248404,CAPREVAL AG,batch,0,3339.700339248404,5122432.380339248,PP_FAC_Conv,CAPREVAL HM ACT COTE,UCBIFX13,2026-02-16T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5700.41,2026-02-16T00:00:00,P,18,1,,,102607.38,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,102607.38,0,-0.00364519264681845,102233.3563329147,-374.0236670853046,CAPREVAL AG,batch,0,-374.0236670853046,102233.3563329147,PP_FAC_Act,CAPREVAL HM ACT COTE,MSDEPN,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4333.41,2026-02-13T00:00:00,P,71,1,,,307672.11,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,307672.11,0,0,307672.11,0,CAPREVAL AG,batch,0,0,307672.11,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,1009.19,2026-02-16T00:00:00,P,1046,1,,,1055612.74,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,1055612.74,0,0.00676422593041005,1062753.1430683793,7140.403068379266,CAPREVAL AG,batch,0,7140.403068379266,1062753.1430683793,PP_FAC_Act,CAPREVAL HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33948.6,2026-02-16T00:00:00,P,68,1,,,2308504.8,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,2308504.8,0,-0.000227366314922493,2307979.923770643,-524.8762293569744,CAPREVAL AG,batch,0,-524.8762293569744,2307979.923770643,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2534.25,2026-02-16T00:00:00,P,206,1,,,522055.5,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,522055.5,0,0.00676422593041005,525586.8013502132,3531.301350213238,CAPREVAL AG,batch,0,3531.301350213238,525586.8013502132,PP_FAC_Act,CAPREVAL HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4161.36,2026-02-16T00:00:00,P,592,1,,,2463525.12,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,2463525.12,0,0.00676422593041005,2480188.960496921,16663.84049692098,CAPREVAL AG,batch,0,16663.84049692098,2480188.960496921,PP_FAC_Act,CAPREVAL HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.23,2026-02-16T00:00:00,P,6352,1,,,617604.96,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,617604.96,0,-0.000227366314922493,617464.5374361669,-140.42256383306812,CAPREVAL AG,batch,0,-140.42256383306812,617464.5374361669,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1607.73,2026-02-16T00:00:00,P,458,1,,,736340.34,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,736340.34,0,-0.000227366314922493,736172.9210103654,-167.418989634607,CAPREVAL AG,batch,0,-167.418989634607,736172.9210103654,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9888.46,2026-02-16T00:00:00,P,305,1,,,3015980.3,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,3015980.3,0,0,3015980.3,0,CAPREVAL AG,batch,0,0,3015980.3,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP1R,FR0007475975,MH Lazard action euro LC,512.91,2026-02-16T00:00:00,P,31529.504,1,,,16171797.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,16171797.9,0,0.00676422593041005,16281187.594696533,109389.69469653256,MHP PERE,Mandats LBPAM MHP PERE,0,109389.69469653256,16281187.594696533,PP_FAC_Act,MHP PERE HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP1R,FR0011441583,LBPAM ISR Opti Euro Equity MH,2534.25,2026-02-16T00:00:00,P,1546,1,,,3917950.5,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,3917950.5,0,0.00676422593041005,3944452.402366163,26501.90236616321,MHP PERE,Mandats LBPAM MHP PERE,0,26501.90236616321,3944452.402366163,PP_FAC_Act,MHP PERE HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP1R,FR0007057674,FEDERIS ISR ACTIONS US MM,4333.41,2026-02-13T00:00:00,P,664,1,,,2877384.24,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,2877384.24,0,0,2877384.24,0,MHP PERE,Mandats LBPAM MHP PERE,0,0,2877384.24,PP_FAC_Act,MHP PERE HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP1R,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2268.31,2026-02-13T00:00:00,P,419,1,,,950421.89,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,950421.89,0,0.00229423828617736,952602.384288059,2180.4942880589515,MHP PERE,Mandats LBPAM MHP PERE,0,2180.4942880589515,952602.384288059,PP_FAC_Act,MHP PERE HM ACT COTE,MSDEEEMN,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP1R,FR0010831693,Ostrum SRI Cash Plus I C EUR,111382.79,2026-02-17T00:00:00,P,52,1,,,5791905.08,PP,FC_Mon,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,5791905.08,0,0,5791905.08,0,MHP PERE,Mandats LBPAM MHP PERE,0,0,5791905.08,PP_Mon_Fonds,MHP PERE HM ACT COTE,Monetaire,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP1R,FR0000986531,SELECTION VALEURS MOYENNES,1009.19,2026-02-16T00:00:00,P,5400,1,,,5449626,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,5449626,0,0.00676422593041005,5486488.501500238,36862.50150023773,MHP PERE,Mandats LBPAM MHP PERE,0,36862.50150023773,5486488.501500238,PP_FAC_Act,MHP PERE HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP1R,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6675.95,2026-02-16T00:00:00,P,932,1,,,6221985.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,6221985.4,0,0.00676422593041005,6264072.314981313,42086.91498131305,MHP PERE,Mandats LBPAM MHP PERE,0,42086.91498131305,6264072.314981313,PP_FAC_Act,MHP PERE HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2P,FR0000009987,UNION PLUS,208191.78,2026-02-17T00:00:00,P,4,1,,,832767.12,PP,FC_Mon,PP_Mon_Fonds,FR43,5080831,PP_Mon_Fonds,832767.12,0,0,832767.12,0,MHP PERE,Mandats LBPAM MHP PERE,0,0,832767.12,PP_Mon_Fonds,MHP PERE HM ACT NC,Monetaire,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2B,BRED,BRED BANQUE POPULAIR,10.7,2025-12-17T00:00:00,P,974103,1,,,10422902.1,PP,Act_Cot_EUR,PP_FAC_Act_EUR_SMC,FR31,8979820,PP_FAC_Act_EUR_SMC,10422902.1,0,0,10422902.1,0,MHP AG,Hors mandat MHP AG,0,0,10422902.1,PP_FAC_Act,MHP HM ACT NC,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2B,FR0012599645,GROUPAMA ULTRA SHT TERM BD IC,11114.73,2026-02-16T00:00:00,P,455.11,1,,,5058424.77,PP,FC_Taux_Autre,PP_FAC_Taux_Autre,FR43,5370699,PP_FAC_Taux_Autre,5058424.77,0,-4.31641558895339E-05,5058206.427364672,-218.34263532795012,MHP AG,Hors mandat MHP AG,0,-218.34263532795012,5058206.427364672,PP_FAC_Taux,MHP HM ACT NC,LECPTREU,2026-02-16T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2C,LU2066074910,BDLCM Funds BDL Transition E Acc,161.44,2026-02-16T00:00:00,P,72100,1,,,11639824,PP,FC_Act_exEUR,PP_FAC_Taux_Gov,LU41,11008390,PP_FAC_Taux_Gov,11639824,0,0,11639824,0,MHP AG,Hors mandat MHP AG,0,0,11639824,PP_FAC_Taux,MHP HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2C,FR0010590950,OBJECTIF CREDIT FI-C,20148.05,2026-02-16T00:00:00,P,2568,1,,,51740192.4,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,2956515,PP_FAC_Taux_Corp_HY,51740192.4,0,-4.31641558895339E-05,51737959.07826949,-2233.3217305094004,MHP AG,Hors mandat MHP AG,0,-2233.3217305094004,51737959.07826949,PP_FAC_Taux,MHP HM ACT COTE,LECPTREU,2026-02-16T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2C,FR0007475975,MH Lazard action euro LC,512.91,2026-02-16T00:00:00,P,1903737.57234,1,,,976446038.2299999,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,976446038.2299999,0,0.00676422593041005,983050939.8414415,6604901.611441612,MHP AG,Hors mandat MHP AG,0,6604901.611441612,983050939.8414415,PP_FAC_Act,MHP HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2C,FR0007021936,FEDERIS ISR FRANCE MH,474.15,2026-02-16T00:00:00,P,202477,1,,,96004469.55000001,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,96004469.55000001,0,0.00676422593041005,96653865.4723654,649395.9223653823,MHP AG,Hors mandat MHP AG,0,649395.9223653823,96653865.4723654,PP_FAC_Act,MHP HM ACT COTE,M7EM,2026-02-17T00:00:00
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2C,FR001400IAV8,MH AMUNDI ACTIONS USA C,1495.74,2026-02-13T00:00:00,P,80245,1000,,,120025656.3,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,10184109,PP_FAC_Act_US_LC,120025656.3,0,0,120025656.3,0,MHP AG,Hors mandat MHP AG,0,0,120025656.3,PP_FAC_Act,MHP HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2C,FR001400N7S5,MH EDRAM DIVERSIFIE,11491.68,2026-02-16T00:00:00,P,19315,1,,,221961799.2,PP,FC_Div,,FR44,10907450,PP_FAC_Act_EUR_LC,221961799.2,0,0,221961799.2,0,MHP AG,Hors mandat MHP AG,0,0,221961799.2,PP_FAC_Act,MHP HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2C,FR001400WZF9,Fonds Objectif Biodiversit� Actions Cot�,11234.42,2026-02-16T00:00:00,P,1500,1,,,16851630,PP,FC_Act_Mixte,,FR41,11972345,PP_FAC_Act_EUR_LC,16851630,0,0,16851630,0,MHP AG,Hors mandat MHP AG,0,0,16851630,PP_FAC_Act,MHP HM ACT COTE,,
EXPORT_PRMP_ADP,2026-02-18T00:00:00,Groupe MH,MHP,MHP2C,LU2541301847,EdRF EM Climate Bonds S EUR H,108.84,2026-02-13T00:00:00,P,115822,1,,,12606066.48,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,12606066.48,0,0,12606066.48,0,MHP AG,Hors mandat MHP AG,0,0,12606066.48,PP_FAC_Taux,MHP HM ACT COTE,,
