PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Date J]
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007045950,FEDERIS ISR EURO M,2433.36,2026-01-21T00:00:00,P,940,1,1058205.11,1058205.11,2287358.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,1058205.11,1229153.2899999998,0,2287358.4,1229153.2899999998,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1229153.2899999998,2287358.4,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6648.04,2026-01-21T00:00:00,P,80,1,354119.48,354119.48,531843.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,177723.71999999997,0,531843.2,177723.71999999997,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,177723.71999999997,531843.2,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3394.51,2026-01-21T00:00:00,P,360,1,482660.91,482660.91,1222023.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91,739362.6900000002,0,1222023.6,739362.6900000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,739362.6900000002,1222023.6,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4055.1,2026-01-21T00:00:00,P,459,1,824285.82,824285.82,1861290.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1037005.08,0,1861290.9,1037005.08,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1037005.08,1861290.9,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5241.79,2026-01-21T00:00:00,P,46,1,128144.68,128144.68,241122.34,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,112977.66,0.00599542334096111,242567.97050526316,114423.29050526317,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,114423.29050526317,242567.97050526316,PP_FAC_Act,AUXIA ASS HM ACT COTE,M7EUM,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33678.03,2026-01-21T00:00:00,P,10,1,302123.6,302123.6,336780.3,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,34656.70000000001,0.00172070804982191,337359.8005732314,35236.20057323144,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,35236.20057323144,337359.8005732314,PP_FAC_Taux,AUXIA ASS HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5358.66,2026-01-21T00:00:00,P,21,1,67940.23,67940.23,112531.86,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,44591.630000000005,0.00561729373210154,113163.98451183972,45223.754511839725,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,45223.754511839725,113163.98451183972,PP_FAC_Act,AUXIA ASS HM ACT COTE,MSDEPN,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,988.83,2026-01-21T00:00:00,P,737,1,291444.63,291444.63,728767.71,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,437323.07999999996,0,728767.71,437323.07999999996,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,437323.07999999996,728767.71,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1135.08,2026-01-21T00:00:00,P,1153,1,1152877.74,1152877.74,1308747.24,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,155869.5,-5.39830897972083E-05,1308676.5897802212,155798.84978022124,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,155798.84978022124,1308676.5897802212,PP_FAC_Taux,AUXIA ASS HM ACT COTE,LECPTREU,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4412.42,2026-01-21T00:00:00,P,253,1,678111.42,678111.42,1116342.26,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.42,438230.83999999997,0,1116342.26,438230.83999999997,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,438230.83999999997,1116342.26,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12509.91,2026-01-21T00:00:00,P,397,1,4136179.95,4136179.95,4966434.27,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,830254.3199999994,0.00423271640800059,4987455.777823884,851275.8278238839,CAPREVAL AG,batch,0,851275.8278238839,4987455.777823884,PP_FAC_Conv,CAPREVAL HM ACT COTE,UCBIFX13,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007045950,FEDERIS ISR EURO M,2433.36,2026-01-21T00:00:00,P,810,1,684647.8,684647.8,1971021.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,684647.8,1286373.8,0,1971021.6,1286373.8,CAPREVAL AG,batch,0,1286373.8,1971021.6,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5358.66,2026-01-21T00:00:00,P,18,1,39697.200000000004,39697.200000000004,96455.88,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,56758.68,0.00561729373210154,96997.70101014835,57300.50101014834,CAPREVAL AG,batch,0,57300.50101014834,96997.70101014835,PP_FAC_Act,CAPREVAL HM ACT COTE,MSDEPN,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.23,2026-01-21T00:00:00,P,1825,1,182208,182208,197519.75,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15311.75,0.00239849536060456,197993.5002040028,15785.500204002805,CAPREVAL AG,batch,0,15785.500204002805,197993.5002040028,PP_FAC_Taux,CAPREVAL HM ACT COTE,LG20TREH,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4412.42,2026-01-21T00:00:00,P,71,1,220418.58000000002,220418.58000000002,313281.82,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,92863.23999999999,0,313281.82,92863.23999999999,CAPREVAL AG,batch,0,92863.23999999999,313281.82,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,988.83,2026-01-21T00:00:00,P,1046,1,402464.80000000005,402464.8,1034316.18,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,631851.3800000001,0,1034316.18,631851.3800000001,CAPREVAL AG,batch,0,631851.3800000001,1034316.1800000002,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33678.03,2026-01-21T00:00:00,P,68,1,1990568.76,1990568.76,2290106.04,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,299537.28,0.00172070804982191,2294046.6438979735,303477.88389797346,CAPREVAL AG,batch,0,303477.88389797346,2294046.6438979735,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2498.77,2026-01-21T00:00:00,P,206,1,281586.38,281586.38,514746.62,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,233160.24,0,514746.62,233160.24,CAPREVAL AG,batch,0,233160.24,514746.62,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4055.1,2026-01-21T00:00:00,P,592,1,1027753.98,1027753.98,2400619.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1372865.2200000002,0,2400619.2,1372865.2200000002,CAPREVAL AG,batch,0,1372865.2200000002,2400619.2,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,96.94,2026-01-21T00:00:00,P,6352,1,545827.36,545827.36,615762.88,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,69935.52000000002,0.00172070804982191,616822.4281443974,70995.06814439746,CAPREVAL AG,batch,0,70995.06814439746,616822.4281443974,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1602.21,2026-01-21T00:00:00,P,458,1,573608.36,573608.36,733812.18,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,160203.82000000007,0.00172070804982191,735074.8565251833,161466.49652518332,CAPREVAL AG,batch,0,161466.49652518332,735074.8565251833,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9664.41,2026-01-21T00:00:00,P,305,1,1224422.17,1224422.17,2947645.05,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1723222.88,0.00794363020133611,2971060.0522419983,1746637.8822419983,CAPREVAL AG,batch,0,1746637.8822419983,2971060.0522419983,PP_FAC_Act,CAPREVAL HM ACT COTE,ActionMixte,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1493.01,2026-01-21T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5347961.82,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1847488.1400000001,0.00172070804982191,5357164.100953814,1856690.4209538135,CMAV AG,Hors mandat CMAV AG,0,1856690.4209538135,5357164.100953814,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,803.24,2026-01-21T00:00:00,P,644,1,369620.11999999976,369620.11999999976,517286.56,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,147666.44000000024,0,517286.56,147666.44000000024,CMAV AG,Hors mandat CMAV AG,0,147666.44000000024,517286.56,PP_FAC_DIV,CMAV HM ACT COTE,Diversifié,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,988.83,2026-01-21T00:00:00,P,13420,1,4747876,4747876,13270098.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8522222.6,0,13270098.6,8522222.6,CMAV AG,Hors mandat CMAV AG,0,8522222.6,13270098.6,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6648.04,2026-01-21T00:00:00,P,390,1,1005206,1005206,2592735.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1587529.6,0,2592735.6,1587529.6,CMAV AG,Hors mandat CMAV AG,0,1587529.6,2592735.6,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3394.51,2026-01-21T00:00:00,P,430,1,659705.0000000001,659705,1459639.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,799934.3,0,1459639.3,799934.3,CMAV AG,Hors mandat CMAV AG,0,799934.3,1459639.3,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2174.8,2026-01-21T00:00:00,P,550,1,550383.4,550383.4,1196140,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,645756.6,0.00729546558517158,1204866.3982050472,654482.9982050472,CMAV AG,Hors mandat CMAV AG,0,654482.9982050472,1204866.3982050472,PP_FAC_Act,CMAV HM ACT COTE,MSDEEEMN,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33678.03,2026-01-21T00:00:00,P,177,1,4942262.46,4942262.46,5961011.31,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1018748.8499999996,0.00172070804982191,5971268.470146196,1029006.010146196,CMAV AG,Hors mandat CMAV AG,0,1029006.010146196,5971268.470146196,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9664.41,2026-01-21T00:00:00,P,2219,1,7331216.74,7331216.74,21445325.79,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14114109.049999999,0.00794363020133611,21615679.527622934,14284462.787622934,CMAV AG,Hors mandat CMAV AG,0,14284462.787622934,21615679.527622934,PP_FAC_Act,CMAV HM ACT COTE,ActionMixte,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0007045950,FEDERIS ISR EURO M,2433.36,2026-01-21T00:00:00,P,590,1,525483.5,525483.5,1435682.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,525483.5,910198.8999999999,0,1435682.4,910198.8999999999,CMAV AG,Hors mandat CMAV AG,0,910198.8999999999,1435682.4,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1135.08,2026-01-21T00:00:00,P,13700,1,13507104,13507104,15550596.000000002,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2043492.0000000019,-5.39830897972083E-05,15549756.530779734,2042652.5307797343,CMAV AG,Hors mandat CMAV AG,0,2042652.5307797343,15549756.530779734,PP_FAC_Taux,CMAV HM ACT COTE,LECPTREU,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3481.23,2026-01-21T00:00:00,P,180,1,319125.60000000003,319125.60000000003,626621.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,307495.8,0,626621.4,307495.8,CMAV AG,Hors mandat CMAV AG,0,307495.8,626621.4,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,247.2,2026-01-21T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,426172.8,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,38324.52000000002,0,426172.8,38324.52000000002,EMUT AG,Hors mandat EMUT AG,0,38324.52000000002,426172.8,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12212.36,2026-01-21T00:00:00,P,10,1,107779.40000000001,107779.40000000001,122123.6,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,107779.40000000001,14344.199999999997,0.00423271640800059,122640.51456552409,14861.114565524083,EMUT AG,Hors mandat EMUT AG,0,14861.114565524083,122640.51456552409,PP_FAC_Conv,EMUT HORS MDT COTE,UCBIFX13,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,EMUT,EMU2A,FR0013230042,Tocqueville Value Euro ISR GP,179.02,2026-01-21T00:00:00,P,1064,1,168303.52000000002,168303.52000000002,190477.28,PP,FC_Act_EUR,,FR41,12238661,PP_FAC_Act_EUR_LC,168303.52000000002,22173.75999999998,0,190477.28,22173.75999999998,EMUT AG,Hors mandat EMUT AG,0,22173.75999999998,190477.28,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-23T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5148.84,2026-01-21T00:00:00,P,19,1,86212.5,86212.5,97827.96,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,11615.460000000006,0.00599542334096111,98414.48003478262,12201.980034782624,EMUT AG,Hors mandat EMUT AG,0,12201.980034782624,98414.48003478262,PP_FAC_Act,EMUT HORS MDT COTE,M7EUM,2026-01-22T00:00:00
