PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name]
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,EMUT,EMU2A,FR0013230042,Tocqueville Value Euro ISR GP,179.02,2026-02-04T00:00:00,P,1064,1,168303.52000000002,168303.52000000002,190477.28,PP,FC_Act_EUR,,FR41,12238661,PP_FAC_Act_EUR_LC,168303.52000000002,22173.75999999998,M7EM,-0.00755780270711541,189037.69029757203,20734.17029757201,EMUT AG,Hors mandat EMUT AG,0,20734.17029757201,189037.69029757203,2026-02-05T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5148.84,2026-02-04T00:00:00,P,19,1,86212.5,86212.5,97827.96,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,11615.460000000006,,0,97827.96,11615.460000000006,EMUT AG,Hors mandat EMUT AG,0,11615.460000000006,97827.96,,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,EMUT,EMU2A,FR0013241031,OSTRUM SRI EURO BONDS 3-5 GP,100.26,2026-02-04T00:00:00,P,6731.03633,1,627359.6662277433,627359.6662277433,674853.7,PP,FC_Taux_Souv,PP_FAC_Taux_Gov,FR42,9315963,PP_FAC_Taux_Gov,627359.6662277433,47494.03377225669,,0,674853.7,47494.03377225669,EMUT AG,Hors mandat EMUT AG,0,47494.03377225669,674853.7,,PP_FAC_Taux,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,EMUT,EMU2A,FR0010702084,INSERTION EMP DYN RC,249.36,2026-02-04T00:00:00,P,361.7122,1,70081.9999062084,70081.9999062084,90196.55,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,3030930,PP_FAC_Act_EUR_LC,70081.9999062084,20114.550093791608,M7EM,-0.00755780270711541,89514.86227023754,19432.862364029148,EMUT AG,Hors mandat EMUT AG,0,19432.862364029148,89514.86227023754,2026-02-05T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,EMUT,EMU2A,FR0007045950,FEDERIS ISR EURO M,2390.61,2026-02-04T00:00:00,P,353,1,,,843885.33,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,843885.33,0,M7EM,-0.00755780270711541,837507.411168431,-6377.91883156891,EMUT AG,Hors mandat EMUT AG,0,-6377.91883156891,837507.411168431,2026-02-05T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,EMUT,EMU2A,FR0000986531,SELECTION VALEURS MOYENNES,952.76,2026-02-04T00:00:00,P,119,1,102688.67,102688.67,113378.44,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,102688.67,10689.770000000004,M7EM,-0.00755780270711541,112521.54811923948,9832.878119239482,EMUT AG,Hors mandat EMUT AG,0,9832.878119239482,112521.54811923948,2026-02-05T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,EMUT,EMU2A,FR0013305935,LAZARD CREDIT FI SRI TC,267.77,2026-02-04T00:00:00,P,743.752,1,168415.19990499198,168415.19990499198,199154.47,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_IG,FR42,9315968,PP_FAC_Taux_Corp_IG,168415.19990499198,30739.270095008018,LECPTREU,0.0010592194890407,199365.41829595357,30950.218390961585,EMUT AG,Hors mandat EMUT AG,0,30950.218390961585,199365.41829595357,2026-02-04T00:00:00,PP_FAC_Taux,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4344.09,2026-02-04T00:00:00,P,6115,1,7530823.43,7530823.43,26564110.35,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,7530823.43,19033286.92,,0,26564110.35,19033286.92,INPR AG,Hors mandat INPR AG,0,19033286.92,26564110.35,,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3538.79,2026-02-04T00:00:00,P,4166,1,4766835.38,4766835.38,14742599.139999999,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,4766835.38,9975763.759999998,M7EM,-0.00755780270711541,14631177.48430979,9864342.10430979,INPR AG,Hors mandat INPR AG,0,9864342.10430979,14631177.484309789,2026-02-05T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0010590950,OBJECTIF CREDIT FI-C,20114.16,2026-02-04T00:00:00,P,26,1,364847.86,364847.86,522968.16,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,2956515,PP_FAC_Taux_Corp_HY,364847.86,158120.3,LECPTREU,0.0010592194890407,523522.0980672197,158674.23806721973,INPR AG,Hors mandat INPR AG,0,158674.23806721973,523522.0980672197,2026-02-04T00:00:00,PP_FAC_Taux,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0014010YJ4,LBPAM ISR Actions Focus Euro I2,10576.51,2026-02-04T00:00:00,P,191.82795,1,477592.1998118414,477592.1998118414,2028870.23,PP,FC_Act_EUR,,FR41,12771012,PP_FAC_Act_EUR_LC,477592.1998118414,1551278.0301881586,M7EM,-0.00755780270711541,2013536.4290833203,1535944.229271479,INPR AG,Hors mandat INPR AG,0,1535944.229271479,2013536.4290833203,2026-02-05T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0007021936,FEDERIS ISR FRANCE MH,475.02,2026-02-04T00:00:00,P,11000,1,1414820,1414820,5225220,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,1414820,3810400,M7EM,-0.00755780270711541,5185728.818138727,3770908.818138727,INPR AG,Hors mandat INPR AG,0,3770908.818138727,5185728.818138727,2026-02-05T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0011034560,EDR FINANCIAL BDS S,1501.77,2026-02-04T00:00:00,P,326,1,355737.72000000003,355737.72000000003,489577.02,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,355737.72000000003,133839.3,LECPTREU,0.0010592194890407,490095.5895209705,134357.86952097045,INPR AG,Hors mandat INPR AG,0,134357.86952097045,490095.5895209705,2026-02-04T00:00:00,PP_FAC_Taux,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3564.31,2026-02-04T00:00:00,P,3900,1,5566093.5,5566093.5,13900809,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,5566093.5,8334715.5,M7EM,-0.00755780270711541,13795749.428108707,8229655.928108707,INPR AG,Hors mandat INPR AG,0,8229655.928108707,13795749.428108707,2026-02-05T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,LU2541301847,EdRF EM Climate Bonds S EUR H,108.47,2026-02-04T00:00:00,P,4593,1,458565.12,458565.12,498202.71,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,458565.12,39637.590000000026,,0,498202.71,39637.590000000026,INPR AG,Hors mandat INPR AG,0,39637.590000000026,498202.71,,PP_FAC_Taux,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12598.08,2026-02-04T00:00:00,P,76,1,793829.1200000001,793829.1200000001,957454.08,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,793829.1200000001,163624.95999999985,UCBIFX13,-0.00791305489887058,949877.6933018123,156048.57330181217,INPR AG,Hors mandat INPR AG,0,156048.57330181217,949877.6933018123,2026-02-04T00:00:00,PP_FAC_Conv,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR001400EBG6,MH Lazard Total Return,1142.47,2026-02-04T00:00:00,P,990,1,1003998.5999999999,1003998.6,1131045.3,PP,FC_Taux_Autre,PP_FAC_Taux_Autre,FR42,9745480,PP_FAC_Taux_Autre,1003998.6,127046.70000000007,LECPTREU,0.0010592194890407,1132243.3252247479,128244.7252247479,INPR AG,Hors mandat INPR AG,0,128244.7252247479,1132243.3252247479,2026-02-04T00:00:00,PP_FAC_Taux,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0007475975,MH Lazard action euro LC,520.91,2026-02-04T00:00:00,P,71023.061,1,12 776 999,12 776 999,36996622.71,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,12 776 999,192472.4997999966,M7EM,-0.00755780270711541,36717009.53472824,-87140.67547176778,INPR AG,Hors mandat INPR AG,0,-87140.67547176778,36717009.53472824,2026-02-05T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5503.73,2026-02-04T00:00:00,P,1375,1,2073007.1999999997,2073007.1999999997,7567628.75,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,2073007.1999999997,5494621.550000001,MSDEPN,-0.00485653181251115,7530876.320230352,5457869.1202303525,INPR AG,Hors mandat INPR AG,0,5457869.1202303525,7530876.320230352,2026-02-05T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0000986531,SELECTION VALEURS MOYENNES,995.81,2026-02-04T00:00:00,P,9833,1,4420615.980000001,4420615.98,9791799.73,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4420615.98,5371183.75,M7EM,-0.00755780270711541,9717795.239493076,5297179.259493075,INPR AG,Hors mandat INPR AG,0,5297179.259493075,9717795.239493076,2026-02-05T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6584.83,2026-02-04T00:00:00,P,700,1,2869788,2869788,4609381,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,2869788,1739593,M7EM,-0.00755780270711541,4574544.207800074,1704756.2078000735,INPR AG,Hors mandat INPR AG,0,1704756.2078000735,4574544.207800074,2026-02-05T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,LU1585264762,TIKEHAU SUBFIN FUND I CAP,225.35,2026-02-04T00:00:00,P,1206.002,1,166199.139238006,166199.139238006,271772.55,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU49,7240288,PP_FAC_Taux_Corp_HY,166199.139238006,105573.41076199399,HE00,-9.59770463316838E-05,271746.46607337694,105547.32683537094,INPR AG,Hors mandat INPR AG,0,105547.32683537094,271746.46607337694,2026-02-05T00:00:00,PP_FAC_Taux,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,INPR,INP2C,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4163.76,2026-02-04T00:00:00,P,8401,1,13176640.459999999,13176640.459999999,34979747.76,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,13176640.459999999,21803107.299999997,M7EM,-0.00755780270711541,34715377.72768526,21538737.267685257,INPR AG,Hors mandat INPR AG,0,21538737.267685257,34715377.72768526,2026-02-05T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP1R,FR0007475975,MH Lazard action euro LC,520.91,2026-02-04T00:00:00,P,31529.504,1,9 380 768,9 380 768,16424033.93,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,9 380 768,85444.9571999982,M7EM,-0.00755780270711541,16299904.32190209,-38684.65089791082,MHP PERE,Mandats LBPAM MHP PERE,0,-38684.65089791082,16299904.32190209,2026-02-05T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP1R,FR0011441583,LBPAM ISR Opti Euro Equity MH,2525.99,2026-02-04T00:00:00,P,1546,1,1578280.6199999999,1578280.6199999999,3905180.54,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,1578280.6199999999,2326899.92,M7EM,-0.00755780270711541,3875665.955943014,2297385.3359430144,MHP PERE,Mandats LBPAM MHP PERE,0,2297385.3359430144,3875665.9559430145,2026-02-05T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP1R,FR0007057674,FEDERIS ISR ACTIONS US MM,4344.09,2026-02-04T00:00:00,P,664,1,1138801.33,1138801.33,2884475.76,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,1138801.33,1745674.4299999997,,0,2884475.76,1745674.4299999997,MHP PERE,Mandats LBPAM MHP PERE,0,1745674.4299999997,2884475.76,,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP1R,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2224.15,2026-02-04T00:00:00,P,419,1,458188.66000000003,458188.66000000003,931918.85,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,458188.66000000003,473730.18999999994,MSDEEEMN,-0.0160777255197489,916935.7145230199,458747.0545230198,MHP PERE,Mandats LBPAM MHP PERE,0,458747.0545230198,916935.7145230199,2026-02-05T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP1R,FR0000986531,SELECTION VALEURS MOYENNES,995.81,2026-02-04T00:00:00,P,5400,1,2432947.11,2432947.11,5377374,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,2432947.11,2944426.89,M7EM,-0.00755780270711541,5336732.8682256285,2903785.7582256286,MHP PERE,Mandats LBPAM MHP PERE,0,2903785.7582256286,5336732.8682256285,2026-02-05T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP1R,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6584.83,2026-02-04T00:00:00,P,932,1,2417368.68,2417368.68,6137061.56,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,2417368.68,3719692.8799999994,M7EM,-0.00755780270711541,6090678.859528098,3673310.179528098,MHP PERE,Mandats LBPAM MHP PERE,0,3673310.179528098,6090678.859528098,2026-02-05T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2B,FR0012599645,GROUPAMA ULTRA SHT TERM BD IC,11105.7,2026-02-04T00:00:00,P,455.11,1,,,5054315.13,PP,FC_Taux_Autre,PP_FAC_Taux_Autre,FR43,5370699,PP_FAC_Taux_Autre,5054315.13,0,LECPTREU,0.0010592194890407,5059668.7590894485,5353.629089448601,MHP AG,Hors mandat MHP AG,0,5353.629089448601,5059668.7590894485,2026-02-04T00:00:00,PP_FAC_Taux,MHP HM ACT NC
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,LU2066074910,BDLCM Funds BDL Transition E Acc,162.75,2026-02-04T00:00:00,P,72100,1,9938985,9938985,11734275,PP,FC_Act_exEUR,PP_FAC_Taux_Gov,LU41,11008390,PP_FAC_Taux_Gov,9938985,1795290,,0,11734275,1795290,MHP AG,Hors mandat MHP AG,0,1795290,11734275,,PP_FAC_Taux,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR0010590950,OBJECTIF CREDIT FI-C,20114.16,2026-02-04T00:00:00,P,2568,1,48047074.559999995,48047074.559999995,51653162.879999995,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,2956515,PP_FAC_Taux_Corp_HY,48047074.559999995,3606088.3200000003,LECPTREU,0.0010592194890407,51707874.91679308,3660800.3567930833,MHP AG,Hors mandat MHP AG,0,3660800.3567930833,51707874.91679308,2026-02-04T00:00:00,PP_FAC_Taux,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR0007475975,MH Lazard action euro LC,520.91,2026-02-04T00:00:00,P,1903737.57234,1,713 346 928,713 346 928,991675938.81,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,713 346 928,210777342.59015894,M7EM,-0.00755780270711541,984181047.7150805,203282451.4952395,MHP AG,Hors mandat MHP AG,0,203282451.4952395,984181047.7150805,2026-02-05T00:00:00,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR0007021936,FEDERIS ISR FRANCE MH,475.02,2026-02-04T00:00:00,P,202477,1,86652809.35000001,86652809.35000001,96180624.54,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,86652809.35000001,9527815.189999998,M7EM,-0.00755780270711541,95453710.35547955,8800901.005479544,MHP AG,Hors mandat MHP AG,0,8800901.005479544,95453710.35547955,2026-02-05T00:00:00,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR001400N7S5,MH EDRAM DIVERSIFIE,11475.47,2026-02-04T00:00:00,P,19315,1,199496299.18,199496299.18,221648703.05,PP,FC_Div,,FR44,10907450,PP_FAC_Act_EUR_LC,199496299.18,22152403.870000005,,0,221648703.05,22152403.870000005,MHP AG,Hors mandat MHP AG,0,22152403.870000005,221648703.05,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR001400WZF9,Fonds Objectif Biodiversit� Actions Cot�,11152.09,2026-02-04T00:00:00,P,1500,1,15000000,15000000,16728135,PP,FC_Act_Mixte,,XL41,11972345,PP_FAC_Act_EUR_LC,15000000,1728135,,0,16728135,1728135,MHP AG,Hors mandat MHP AG,0,1728135,16728135,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,LU2541301847,EdRF EM Climate Bonds S EUR H,108.47,2026-02-04T00:00:00,P,115822,1,11563668.48,11563668.48,12563212.34,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,11563668.48,999543.8599999994,,0,12563212.34,999543.8599999994,MHP AG,Hors mandat MHP AG,0,999543.8599999994,12563212.34,,PP_FAC_Taux,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12598.08,2026-02-04T00:00:00,P,13260,1,162563489.4,162563489.4,167050540.79999998,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,162563489.4,4487051.399999976,UCBIFX13,-0.00791305489887058,165728660.69976357,3165171.2997635603,MHP AG,Hors mandat MHP AG,0,3165171.2997635603,165728660.69976357,2026-02-04T00:00:00,PP_FAC_Conv,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1755.9,2026-02-04T00:00:00,P,87914,1,140626954.03,140626954.03,154368192.60000002,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,140626954.03,13741238.570000023,LECPTREU,0.0010592194890407,154531702.39808992,13904748.368089914,MHP AG,Hors mandat MHP AG,0,13904748.368089914,154531702.39808992,2026-02-04T00:00:00,PP_FAC_Taux,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR001400EBG6,MH Lazard Total Return,1142.47,2026-02-04T00:00:00,P,263978,1,285106487.94,285106487.94,301586945.65999997,PP,FC_Taux_Autre,PP_FAC_Taux_Autre,FR42,9745480,PP_FAC_Taux_Autre,285106487.94,16480457.719999969,LECPTREU,0.0010592194890407,301906392.4304833,16799904.490483284,MHP AG,Hors mandat MHP AG,0,16799904.490483284,301906392.4304833,2026-02-04T00:00:00,PP_FAC_Taux,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33853.86,2026-02-04T00:00:00,P,3354,1,107577490.98000002,107577490.98,113545846.44000001,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,107577490.98,5968355.460000008,HE00,-9.59770463316838E-05,113534948.64503548,5957457.665035471,MHP AG,Hors mandat MHP AG,0,5957457.665035471,113534948.64503548,2026-02-05T00:00:00,PP_FAC_Taux,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR0000986531,SELECTION VALEURS MOYENNES,995.81,2026-02-04T00:00:00,P,168110,1,138060805.9,138060805.9,167405619.1,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,138060805.9,29344813.199999988,M7EM,-0.00755780270711541,166140400.4587797,28079594.558779687,MHP AG,Hors mandat MHP AG,0,28079594.558779687,166140400.4587797,2026-02-05T00:00:00,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR0013032430,DOM REFLEX I,1251.05,2026-02-04T00:00:00,P,8115,1,10004334.299999999,10004334.299999999,10152270.75,PP,FC_Div,,FR44,7271877,PP_FAC_Act_EUR_LC,10004334.299999999,147936.45000000112,,0,10152270.75,147936.45000000112,MHP AG,Hors mandat MHP AG,0,147936.45000000112,10152270.75,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR001400MAX6,MH Lazard Diversifi�,1160.07,2026-02-04T00:00:00,P,129170,1,135965735.6,135965735.6,149846241.9,PP,FC_Div,PP_FAC_DIV_Autres,FR44,10831093,PP_FAC_DIV_Autres,135965735.6,13880506.300000012,,0,149846241.9,13880506.300000012,MHP AG,Hors mandat MHP AG,0,13880506.300000012,149846241.9,,PP_FAC_DIV,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR0011790492,BDL REMPART EUROPE I,193.81,2026-02-04T00:00:00,P,136000,1,15116434,15116434,26358160,PP,FC_Alter_LS,PP_FAC_DIV_Autres,FR46,4373074,PP_FAC_DIV_Autres,15116434,11241726,,0,26358160,11241726,MHP AG,Hors mandat MHP AG,0,11241726,26358160,,PP_FAC_DIV,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR001400CCX3,GEMEQUITY PART MH,148.39,2026-02-04T00:00:00,P,769495,1,103166055.69999999,103166055.69999999,114185363.05,PP,FC_Act_Emerg,PP_FAC_Act_Eme,XL41,9588501,PP_FAC_Act_Eme,103166055.69999999,11019307.350000009,MSDEEEMN,-0.0160777255197489,112349522.12450922,9183466.424509227,MHP AG,Hors mandat MHP AG,0,9183466.424509227,112349522.12450922,2026-02-05T00:00:00,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP2C,FR0011945989,MH EDRAM Euro Smidcap H - EUR,2187.74,2026-02-04T00:00:00,P,160709.63,1,234723560.97559997,234723560.97559997,351590885.94,PP,FC_Act_Mixte,PP_FAC_Act_EUR_LC,FR41,8426038,PP_FAC_Act_EUR_LC,234723560.97559997,116867324.96440002,,0,351590885.94,116867324.96440002,MHP AG,Hors mandat MHP AG,0,116867324.96440002,351590885.94,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-02-06T00:00:00,Groupe MH,MHP,MHP5C,FR0007053749,OSTRUM SRI CRDT ULTRA SHT PLSS,1755.23,2026-02-04T00:00:00,P,2881,1,4604558.25,4604558.25,5056817.63,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8297652,PP_FAC_Taux_Corp_IG,4604558.25,452259.3799999999,LECPTREU,0.0010592194890407,5062173.909786221,457615.65978622064,MHP AG,Hors mandat MHP AG,0,457615.65978622064,5062173.909786221,2026-02-04T00:00:00,PP_FAC_Taux,MHP HM NANTI ID
