PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Date J]
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007045950,FEDERIS ISR EURO M,2461.09,2026-01-22T00:00:00,P,940,1,1058205.11,1058205.11,2313424.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,1058205.11,1255219.49,0,2313424.6,1255219.49,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1255219.49,2313424.6,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6711.12,2026-01-22T00:00:00,P,80,1,354119.48,354119.48,536889.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,182770.12,0,536889.6,182770.12,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,182770.12,536889.6,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3453.53,2026-01-22T00:00:00,P,360,1,482660.91,482660.91,1243270.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91,760609.8900000001,0,1243270.8,760609.8900000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,760609.8900000001,1243270.8,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4106.84,2026-01-22T00:00:00,P,459,1,824285.82,824285.82,1885039.56,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1060753.7400000002,0,1885039.56,1060753.7400000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1060753.7400000002,1885039.56,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5275.17,2026-01-22T00:00:00,P,46,1,128144.68,128144.68,242657.82,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,114513.14000000001,0.00599542334096111,244112.65635789477,115967.97635789477,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,115967.97635789477,244112.65635789477,PP_FAC_Act,AUXIA ASS HM ACT COTE,M7EUM,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33751.73,2026-01-22T00:00:00,P,10,1,302123.6,302123.6,337517.3,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,35393.70000000001,0.00172070804982191,338098.0687350641,35974.46873506415,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,35974.46873506415,338098.0687350641,PP_FAC_Taux,AUXIA ASS HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5386.86,2026-01-22T00:00:00,P,21,1,67940.23,67940.23,113124.06,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,45183.83,0.00561729373210154,113759.51107318787,45819.28107318787,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,45819.28107318787,113759.51107318787,PP_FAC_Act,AUXIA ASS HM ACT COTE,MSDEPN,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,996.56,2026-01-22T00:00:00,P,737,1,291444.63,291444.63,734464.72,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,443020.08999999997,0,734464.72,443020.08999999997,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,443020.08999999997,734464.72,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1135.54,2026-01-22T00:00:00,P,1153,1,1152877.74,1152877.74,1309277.62,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,156399.88000000012,0.0006437081186704,1310120.4126335874,157242.67263358738,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,157242.67263358738,1310120.4126335874,PP_FAC_Taux,AUXIA ASS HM ACT COTE,LECPTREU,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4419.41,2026-01-22T00:00:00,P,253,1,678111.42,678111.42,1118110.73,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.42,439999.30999999994,0,1118110.73,439999.30999999994,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,439999.30999999994,1118110.73,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12549.81,2026-01-22T00:00:00,P,397,1,4136179.95,4136179.95,4982274.57,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,846094.6200000001,0.00495867768595041,5006980.063735538,870800.113735538,CAPREVAL AG,batch,0,870800.113735538,5006980.063735538,PP_FAC_Conv,CAPREVAL HM ACT COTE,UCBIFX13,2026-01-23T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007045950,FEDERIS ISR EURO M,2461.09,2026-01-22T00:00:00,P,810,1,684647.8,684647.8,1993482.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,684647.8,1308835.0999999999,0,1993482.9,1308835.0999999999,CAPREVAL AG,batch,0,1308835.0999999999,1993482.9,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5386.86,2026-01-22T00:00:00,P,18,1,39697.200000000004,39697.200000000004,96963.48,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,57266.27999999999,0.00561729373210154,97508.15234844675,57810.95234844674,CAPREVAL AG,batch,0,57810.95234844674,97508.15234844675,PP_FAC_Act,CAPREVAL HM ACT COTE,MSDEPN,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.29,2026-01-22T00:00:00,P,1825,1,182208,182208,197629.25,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15421.25,0.00156186274397995,197937.9197626957,15729.919762695703,CAPREVAL AG,batch,0,15729.919762695703,197937.9197626957,PP_FAC_Taux,CAPREVAL HM ACT COTE,LG20TREH,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4419.41,2026-01-22T00:00:00,P,71,1,220418.58000000002,220418.58000000002,313778.11,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,93359.52999999997,0,313778.11,93359.52999999997,CAPREVAL AG,batch,0,93359.52999999997,313778.11,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,996.56,2026-01-22T00:00:00,P,1046,1,402464.80000000005,402464.8,1042401.76,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,639936.96,0,1042401.76,639936.96,CAPREVAL AG,batch,0,639936.96,1042401.76,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33751.73,2026-01-22T00:00:00,P,68,1,1990568.76,1990568.76,2295117.64,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,304548.8800000001,0.00172070804982191,2299066.867398436,308498.1073984362,CAPREVAL AG,batch,0,308498.1073984362,2299066.867398436,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2522.45,2026-01-22T00:00:00,P,206,1,281586.38,281586.38,519624.7,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,238038.32,0,519624.7,238038.32,CAPREVAL AG,batch,0,238038.32,519624.7,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4106.84,2026-01-22T00:00:00,P,592,1,1027753.98,1027753.98,2431249.28,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1403495.2999999998,0,2431249.28,1403495.2999999998,CAPREVAL AG,batch,0,1403495.2999999998,2431249.28,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.1,2026-01-22T00:00:00,P,6352,1,545827.36,545827.36,616779.2,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,70951.83999999997,0.00172070804982191,617840.4969344026,72013.13693440263,CAPREVAL AG,batch,0,72013.13693440263,617840.4969344026,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1605.46,2026-01-22T00:00:00,P,458,1,573608.36,573608.36,735300.68,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,161692.32000000007,0.00172070804982191,736565.9177991155,162957.55779911554,CAPREVAL AG,batch,0,162957.55779911554,736565.9177991155,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9774.62,2026-01-22T00:00:00,P,305,1,1224422.17,1224422.17,2981259.1,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1756836.9300000002,0.00794363020133611,3004941.119824768,1780518.9498247681,CAPREVAL AG,batch,0,1780518.9498247681,3004941.119824768,PP_FAC_Act,CAPREVAL HM ACT COTE,ActionMixte,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1495.94,2026-01-22T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5358457.08,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1857983.4,0.00172070804982191,5367677.4202321805,1867203.7402321803,CMAV AG,Hors mandat CMAV AG,0,1867203.7402321803,5367677.4202321805,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,807.06,2026-01-22T00:00:00,P,644,1,369620.11999999976,369620.11999999976,519746.64,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,150126.52000000025,0,519746.64,150126.52000000025,CMAV AG,Hors mandat CMAV AG,0,150126.52000000025,519746.64,PP_FAC_DIV,CMAV HM ACT COTE,Diversifié,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,996.56,2026-01-22T00:00:00,P,13420,1,4747876,4747876,13373835.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8625959.2,0,13373835.2,8625959.2,CMAV AG,Hors mandat CMAV AG,0,8625959.2,13373835.2,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6711.12,2026-01-22T00:00:00,P,390,1,1005206,1005206,2617336.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1612130.7999999998,0,2617336.8,1612130.7999999998,CMAV AG,Hors mandat CMAV AG,0,1612130.7999999998,2617336.8,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3453.53,2026-01-22T00:00:00,P,430,1,659705.0000000001,659705,1485017.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,825312.8999999999,0,1485017.9,825312.8999999999,CMAV AG,Hors mandat CMAV AG,0,825312.8999999999,1485017.9,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2191.19,2026-01-22T00:00:00,P,550,1,550383.4,550383.4,1205154.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,654771.1,0.00729546558517158,1213946.6631795648,663563.2631795647,CMAV AG,Hors mandat CMAV AG,0,663563.2631795647,1213946.6631795648,PP_FAC_Act,CMAV HM ACT COTE,MSDEEEMN,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33751.73,2026-01-22T00:00:00,P,177,1,4942262.46,4942262.46,5974056.21,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1031793.75,0.00172070804982191,5984335.816610635,1042073.3566106353,CMAV AG,Hors mandat CMAV AG,0,1042073.3566106353,5984335.816610635,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9774.62,2026-01-22T00:00:00,P,2219,1,7331216.74,7331216.74,21689881.78,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14358665.040000001,0.00794363020133611,21862178.179971017,14530961.439971017,CMAV AG,Hors mandat CMAV AG,0,14530961.439971017,21862178.179971017,PP_FAC_Act,CMAV HM ACT COTE,ActionMixte,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0007045950,FEDERIS ISR EURO M,2461.09,2026-01-22T00:00:00,P,590,1,525483.5,525483.5,1452043.1,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,525483.5,926559.6000000001,0,1452043.1,926559.6000000001,CMAV AG,Hors mandat CMAV AG,0,926559.6000000001,1452043.1,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1135.54,2026-01-22T00:00:00,P,13700,1,13507104,13507104,15556897.999999998,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2049793.9999999981,0.0006437081186704,15566912.101543924,2059808.1015439238,CMAV AG,Hors mandat CMAV AG,0,2059808.1015439238,15566912.101543924,PP_FAC_Taux,CMAV HM ACT COTE,LECPTREU,2026-01-22T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3523.06,2026-01-22T00:00:00,P,180,1,319125.60000000003,319125.60000000003,634150.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,315025.2,0,634150.8,315025.2,CMAV AG,Hors mandat CMAV AG,0,315025.2,634150.8,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,247.2,2026-01-22T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,426172.8,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,38324.52000000002,0,426172.8,38324.52000000002,EMUT AG,Hors mandat EMUT AG,0,38324.52000000002,426172.8,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12212.36,2026-01-22T00:00:00,P,10,1,107779.40000000001,107779.40000000001,122123.6,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,107779.40000000001,14344.199999999997,0.00495867768595041,122729.17157024794,14949.771570247933,EMUT AG,Hors mandat EMUT AG,0,14949.771570247933,122729.17157024794,PP_FAC_Conv,EMUT HORS MDT COTE,UCBIFX13,2026-01-23T00:00:00
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,EMUT,EMU2A,FR0013230042,Tocqueville Value Euro ISR GP,179.02,2026-01-22T00:00:00,P,1064,1,168303.52000000002,168303.52000000002,190477.28,PP,FC_Act_EUR,,FR41,12238661,PP_FAC_Act_EUR_LC,168303.52000000002,22173.75999999998,0,190477.28,22173.75999999998,EMUT AG,Hors mandat EMUT AG,0,22173.75999999998,190477.28,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-26T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5148.84,2026-01-22T00:00:00,P,19,1,86212.5,86212.5,97827.96,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,11615.460000000006,0.00599542334096111,98414.48003478262,12201.980034782624,EMUT AG,Hors mandat EMUT AG,0,12201.980034782624,98414.48003478262,PP_FAC_Act,EMUT HORS MDT COTE,M7EUM,2026-01-22T00:00:00
