PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name]
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA,AUX2D,FR0011312859,TESTAMENT OBSEQUES FINANCEMENT II,133.19,2026-01-23T00:00:00,P,345277.204375933,1,41618433.35517705,41618433.35517705,45987470.85,PP,FC_Taux_Infl,PP_FAC_Taux_Infl,FR42,3813610,PP_FAC_Taux_Infl,41618433.35517705,4369037.494822949,LF94TRUU,0.00353064193618026,46149836.143121876,4531402.7879448235,AUXIA AG,Hors mandat AUXIA AG,0,4531402.7879448235,46149836.143121876,2026-01-23T00:00:00,PP_FAC_Taux,AUXIA HM ACT PIV UC
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6729.72,2026-01-23T00:00:00,P,80,1,354119.48,354119.48,538377.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,184258.12,,0,538377.6,184258.12,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,184258.12,538377.6,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3429.4,2026-01-23T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1234584,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,751923.09,,0,1234584,751923.09,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,751923.09,1234584,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4095.62,2026-01-23T00:00:00,P,459,1,824285.82,824285.82,1879889.58,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1055603.7600000002,,0,1879889.58,1055603.7600000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1055603.7600000002,1879889.58,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5281.18,2026-01-23T00:00:00,P,46,1,128144.68,128144.68,242934.28,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,114789.6,M7EUM,0.00188554942184053,243392.34459119927,115247.66459119928,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,115247.66459119928,243392.34459119927,2026-01-26T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33796.13,2026-01-23T00:00:00,P,10,1,302123.6,302123.6,337961.3,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,35837.70000000001,HE00,0.000328849179647766,338072.4382962577,35948.838296257716,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,35948.838296257716,338072.4382962577,2026-01-26T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5412.49,2026-01-23T00:00:00,P,21,1,67940.23,67940.23,113662.29,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,45722.06,MSDEPN,-0.00561857791541892,113023.66956759006,45083.43956759006,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,45083.43956759006,113023.66956759006,2026-01-26T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,995.43,2026-01-23T00:00:00,P,737,1,291444.63,291444.63,733631.91,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,442187.28,,0,733631.91,442187.28,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,442187.28,733631.91,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1134.82,2026-01-23T00:00:00,P,1153,1,1152877.74,1152877.74,1308447.46,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,155569.71999999997,LECPTREU,-0.000580725532253794,1307687.6111523653,154809.87115236535,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,154809.87115236535,1307687.6111523653,2026-01-23T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4396.85,2026-01-23T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1112403.05,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,434291.6300000001,,0,1112403.05,434291.6300000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,434291.6300000001,1112403.05,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12527.21,2026-01-23T00:00:00,P,397,1,4136179.95,4136179.95,4973302.37,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,837122.4199999999,UCBIFX13,0.00495867768595041,4997963.373487604,861783.4234876037,CAPREVAL AG,batch,0,861783.4234876037,4997963.373487604,2026-01-23T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007045950,FEDERIS ISR EURO M,2458.68,2026-01-23T00:00:00,P,810,1,684647.8,684647.8,1991530.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,684647.8,1306883,,0,1991530.8,1306883,CAPREVAL AG,batch,0,1306883,1991530.8,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5412.49,2026-01-23T00:00:00,P,18,1,39697.200000000004,39697.200000000004,97424.82,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,57727.62,MSDEPN,-0.00561857791541892,96877.43105793434,57180.23105793434,CAPREVAL AG,batch,0,57180.23105793434,96877.43105793434,2026-01-26T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.31,2026-01-23T00:00:00,P,1825,1,182208,182208,197665.75,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15457.75,LG20TREH,0.000823362343955599,197828.50053523973,15620.500535239727,CAPREVAL AG,batch,0,15620.500535239727,197828.50053523973,2026-01-23T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4396.85,2026-01-23T00:00:00,P,71,1,220418.58000000002,220418.58000000002,312176.35,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,91757.76999999996,,0,312176.35,91757.76999999996,CAPREVAL AG,batch,0,91757.76999999996,312176.35,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,995.43,2026-01-23T00:00:00,P,1046,1,402464.80000000005,402464.8,1041219.78,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,638754.98,,0,1041219.78,638754.98,CAPREVAL AG,batch,0,638754.98,1041219.78,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33796.13,2026-01-23T00:00:00,P,68,1,1990568.76,1990568.76,2298136.84,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,307568.07999999984,HE00,0.000328849179647766,2298892.5804145522,308323.82041455223,CAPREVAL AG,batch,0,308323.82041455223,2298892.5804145522,2026-01-26T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2519.83,2026-01-23T00:00:00,P,206,1,281586.38,281586.38,519084.98,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,237498.59999999998,,0,519084.98,237498.59999999998,CAPREVAL AG,batch,0,237498.59999999998,519084.98,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4095.62,2026-01-23T00:00:00,P,592,1,1027753.98,1027753.98,2424607.04,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1396853.06,,0,2424607.04,1396853.06,CAPREVAL AG,batch,0,1396853.06,2424607.04,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.11,2026-01-23T00:00:00,P,6352,1,545827.36,545827.36,616842.72,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,71015.35999999999,HE00,0.000328849179647766,617045.5682224437,71218.2082224437,CAPREVAL AG,batch,0,71218.2082224437,617045.5682224437,2026-01-26T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1605.99,2026-01-23T00:00:00,P,458,1,573608.36,573608.36,735543.42,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,161935.06000000006,HE00,0.000328849179647766,735785.3028502624,162176.9428502624,CAPREVAL AG,batch,0,162176.9428502624,735785.3028502624,2026-01-26T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9765.6,2026-01-23T00:00:00,P,305,1,1224422.17,1224422.17,2978508,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1754085.83,ActionMixte,-0.00206628964100424,2972353.5397739518,1747931.3697739518,CAPREVAL AG,batch,0,1747931.3697739518,2972353.5397739518,2026-01-26T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1495.74,2026-01-23T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5357740.68,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1857266.9999999995,HE00,0.000328849179647766,5359502.568627384,1859028.8886273834,CMAV AG,Hors mandat CMAV AG,0,1859028.8886273834,5359502.568627384,2026-01-26T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,809.69,2026-01-23T00:00:00,P,644,1,369620.11999999976,369620.11999999976,521440.36,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,151820.24000000022,Diversifié,0,521440.36,151820.24000000022,CMAV AG,Hors mandat CMAV AG,0,151820.24000000022,521440.36,,PP_FAC_DIV,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,995.43,2026-01-23T00:00:00,P,13420,1,4747876,4747876,13358670.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8610794.6,,0,13358670.6,8610794.6,CMAV AG,Hors mandat CMAV AG,0,8610794.6,13358670.6,,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6729.72,2026-01-23T00:00:00,P,390,1,1005206,1005206,2624590.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1619384.7999999998,,0,2624590.8,1619384.7999999998,CMAV AG,Hors mandat CMAV AG,0,1619384.7999999998,2624590.8,,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3429.4,2026-01-23T00:00:00,P,430,1,659705,659705,1474642,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,814937,,0,1474642,814937,CMAV AG,Hors mandat CMAV AG,0,814937,1474642,,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2193.96,2026-01-23T00:00:00,P,550,1,550383.4,550383.4,1206678,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,656294.6,MSDEEEMN,-0.00621868692501982,1199174.047298691,648790.647298691,CMAV AG,Hors mandat CMAV AG,0,648790.647298691,1199174.047298691,2026-01-26T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33796.13,2026-01-23T00:00:00,P,177,1,4942262.46,4942262.46,5981915.01,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1039652.5499999998,HE00,0.000328849179647766,5983882.157843761,1041619.6978437612,CMAV AG,Hors mandat CMAV AG,0,1041619.6978437612,5983882.157843761,2026-01-26T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9765.6,2026-01-23T00:00:00,P,2219,1,7331216.74,7331216.74,21669866.400000002,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14338649.660000002,ActionMixte,-0.00206628964100424,21625090.17953574,14293873.439535739,CMAV AG,Hors mandat CMAV AG,0,14293873.439535739,21625090.17953574,2026-01-26T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007045950,FEDERIS ISR EURO M,2458.68,2026-01-23T00:00:00,P,590,1,525483.5,525483.5,1450621.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,525483.5,925137.7,,0,1450621.2,925137.7,CMAV AG,Hors mandat CMAV AG,0,925137.7,1450621.2,,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1134.82,2026-01-23T00:00:00,P,13700,1,13507104,13507104,15547034,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2039930,LECPTREU,-0.000580725532253794,15538005.440405384,2030901.4404053837,CMAV AG,Hors mandat CMAV AG,0,2030901.4404053837,15538005.440405384,2026-01-23T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3518.93,2026-01-23T00:00:00,P,180,1,319125.60000000003,319125.60000000003,633407.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,314281.8,,0,633407.4,314281.8,CMAV AG,Hors mandat CMAV AG,0,314281.8,633407.4,,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,247.2,2026-01-23T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,426172.8,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,38324.52000000002,,0,426172.8,38324.52000000002,EMUT AG,Hors mandat EMUT AG,0,38324.52000000002,426172.8,,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12212.36,2026-01-23T00:00:00,P,10,1,107779.40000000001,107779.40000000001,122123.6,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,107779.40000000001,14344.199999999997,UCBIFX13,0.00495867768595041,122729.17157024794,14949.771570247933,EMUT AG,Hors mandat EMUT AG,0,14949.771570247933,122729.17157024794,2026-01-23T00:00:00,PP_FAC_Conv,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,EMUT,EMU2A,FR0013230042,Tocqueville Value Euro ISR GP,179.02,2026-01-23T00:00:00,P,1064,1,168303.52000000002,168303.52000000002,190477.28,PP,FC_Act_EUR,,FR41,12238661,PP_FAC_Act_EUR_LC,168303.52000000002,22173.75999999998,,0,190477.28,22173.75999999998,EMUT AG,Hors mandat EMUT AG,0,22173.75999999998,190477.28,,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-01-27T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5148.84,2026-01-23T00:00:00,P,19,1,86212.5,86212.5,97827.96,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,11615.460000000006,M7EUM,0.00188554942184053,98012.41945341785,11799.919453417853,EMUT AG,Hors mandat EMUT AG,0,11799.919453417853,98012.41945341785,2026-01-26T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
