PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name]
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA,AUX2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33821.33,2026-01-29T00:00:00,P,186,1,5000211.96,5000211.96,6290767.38,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,5000211.96,1290555.42,HE00,0.000128978741268614,6291578.755258285,1291366.7952582855,AUXIA AG,Hors mandat AUXIA AG,0,1291366.7952582855,6291578.755258285,2026-01-31T00:00:00,PP_FAC_Taux,AUXIA HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1137.04,2026-01-29T00:00:00,P,1153,1,1152877.74,1152877.74,1311007.12,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,158129.38000000012,,0,1311007.12,158129.38000000012,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,158129.38000000012,1311007.12,,PP_FAC_Taux,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,986.15,2026-01-29T00:00:00,P,737,1,291444.63,291444.63,726792.55,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,435347.92000000004,M7EM,0.00886211512717538,733233.4692516733,441788.8392516733,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,441788.8392516733,733233.4692516733,2026-01-30T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6581.87,2026-01-29T00:00:00,P,80,1,354119.48,354119.48,526549.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,172430.12,M7EM,0.00886211512717538,531215.943175368,177096.46317536803,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,177096.46317536803,531215.943175368,2026-01-30T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,513.48,2026-01-29T00:00:00,P,4450.778,1,2306393.1596000004,2306393.1596000004,2285385.49,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,2306393.1596000004,-21007.66960000014,M7EM,0.00886211512717538,2305638.839322356,-754.3202776443213,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,-754.3202776443213,2305638.839322356,2026-01-30T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3440.89,2026-01-29T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1238720.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,756059.4899999999,M7EM,0.00886211512717538,1249698.0827951806,767037.1727951806,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,767037.1727951806,1249698.0827951806,2026-01-30T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4068.94,2026-01-29T00:00:00,P,459,1,824285.82,824285.82,1867643.46,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1043357.64,M7EM,0.00886211512717538,1884194.731359036,1059908.9113590359,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1059908.9113590359,1884194.7313590357,2026-01-30T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4379.9,2026-01-29T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1108114.7,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,430003.28,,0,1108114.7,430003.28,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,430003.28,1108114.7,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33821.33,2026-01-29T00:00:00,P,10,1,302123.6,302123.6,338213.3,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,36089.70000000001,HE00,0.000128978741268614,338256.9223257143,36133.32232571434,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,36133.32232571434,338256.9223257143,2026-01-31T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5303.59,2026-01-29T00:00:00,P,46,1,128144.68,128144.68,243965.14,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,115820.46000000002,,0,243965.14,115820.46000000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,115820.46000000002,243965.14,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5419.29,2026-01-29T00:00:00,P,21,1,67940.23,67940.23,113805.09,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,45864.86,MSDEPN,-0.000276561210703404,113773.61592652538,45833.385926525385,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,45833.385926525385,113773.61592652538,2026-01-30T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007045950,FEDERIS ISR EURO M,2433.07,2026-01-29T00:00:00,P,810,1,684647.8,684647.8,1970786.7,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,684647.8,1286138.9,M7EM,0.00886211512717538,1988252.0386265058,1303604.2386265057,CAPREVAL AG,batch,0,1303604.2386265057,1988252.0386265058,2026-01-30T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.45,2026-01-29T00:00:00,P,1825,1,182208,182208,197921.25,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15713.25,,0,197921.25,15713.25,CAPREVAL AG,batch,0,15713.25,197921.25,,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12729.7,2026-01-29T00:00:00,P,397,1,4136179.95,4136179.95,5053690.9,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,917510.9500000002,UCBIFX13,-0.0210033876431682,4947546.270998549,811366.3209985485,CAPREVAL AG,batch,0,811366.3209985485,4947546.270998549,2026-01-30T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5419.29,2026-01-29T00:00:00,P,18,1,39697.200000000004,39697.200000000004,97547.22,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,57850.02,MSDEPN,-0.000276561210703404,97520.24222273605,57823.04222273605,CAPREVAL AG,batch,0,57823.04222273605,97520.24222273605,2026-01-30T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4379.9,2026-01-29T00:00:00,P,71,1,220418.58000000002,220418.58000000002,310972.9,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,90554.32,,0,310972.9,90554.32,CAPREVAL AG,batch,0,90554.32,310972.9,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,986.15,2026-01-29T00:00:00,P,1046,1,402464.80000000005,402464.8,1031512.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,629048.1000000001,M7EM,0.00886211512717538,1040654.2860749664,638189.4860749664,CAPREVAL AG,batch,0,638189.4860749664,1040654.2860749664,2026-01-30T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33821.33,2026-01-29T00:00:00,P,68,1,1990568.76,1990568.76,2299850.44,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,309281.67999999993,HE00,0.000128978741268614,2300147.071814857,309578.31181485695,CAPREVAL AG,batch,0,309578.31181485695,2300147.071814857,2026-01-31T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2500.16,2026-01-29T00:00:00,P,206,1,281586.38,281586.38,515032.96,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,233446.58000000002,M7EM,0.00886211512717538,519597.2413858099,238010.8613858099,CAPREVAL AG,batch,0,238010.8613858099,519597.2413858099,2026-01-30T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4068.94,2026-01-29T00:00:00,P,592,1,1027753.98,1027753.98,2408812.48,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1381058.5,M7EM,0.00886211512717538,2430159.6535175364,1402405.6735175364,CAPREVAL AG,batch,0,1402405.6735175364,2430159.6535175364,2026-01-30T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.17,2026-01-29T00:00:00,P,6352,1,545827.36,545827.36,617223.84,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,71396.47999999998,HE00,0.000128978741268614,617303.4487539642,71476.08875396417,CAPREVAL AG,batch,0,71476.08875396417,617303.4487539642,2026-01-31T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1606.78,2026-01-29T00:00:00,P,458,1,573608.36,573608.36,735905.24,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,162296.88,HE00,0.000128978741268614,736000.1561315481,162391.79613154812,CAPREVAL AG,batch,0,162391.79613154812,736000.1561315481,2026-01-31T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9701.93,2026-01-29T00:00:00,P,305,1,1224422.17,1224422.17,2959088.65,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1734666.48,,0,2959088.65,1734666.48,CAPREVAL AG,batch,0,1734666.48,2959088.65,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1500.27,2026-01-29T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5373967.14,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1873493.4599999995,LECPTREU,0.00101051435703967,5379397.6109492285,1878923.9309492284,CMAV AG,Hors mandat CMAV AG,0,1878923.9309492284,5379397.6109492285,2026-01-29T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,808.49,2026-01-29T00:00:00,P,644,1,369620.11999999976,369620.11999999976,520667.56,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,151047.44000000024,,0,520667.56,151047.44000000024,CMAV AG,Hors mandat CMAV AG,0,151047.44000000024,520667.56,,PP_FAC_DIV,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,986.15,2026-01-29T00:00:00,P,13420,1,4747876,4747876,13234132.999999998,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8486256.999999998,M7EM,0.00886211512717538,13351415.410254348,8603539.410254348,CMAV AG,Hors mandat CMAV AG,0,8603539.410254348,13351415.410254348,2026-01-30T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6581.87,2026-01-29T00:00:00,P,390,1,1005206,1005206,2566929.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1561723.2999999998,M7EM,0.00886211512717538,2589677.722979919,1584471.722979919,CMAV AG,Hors mandat CMAV AG,0,1584471.722979919,2589677.722979919,2026-01-30T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3440.89,2026-01-29T00:00:00,P,430,1,659705,659705,1479582.7,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,819877.7,M7EM,0.00886211512717538,1492694.9322275768,832989.9322275768,CMAV AG,Hors mandat CMAV AG,0,832989.9322275768,1492694.9322275768,2026-01-30T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2221.89,2026-01-29T00:00:00,P,550,1,550383.4,550383.4,1222039.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,671656.1,MSDEEEMN,-0.0144390013186233,1204394.4700480902,654011.0700480902,CMAV AG,Hors mandat CMAV AG,0,654011.0700480902,1204394.4700480902,2026-01-30T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33821.33,2026-01-29T00:00:00,P,177,1,4942262.46,4942262.46,5986375.41,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1044112.9500000002,HE00,0.000128978741268614,5987147.525165143,1044885.0651651435,CMAV AG,Hors mandat CMAV AG,0,1044885.0651651435,5987147.525165143,2026-01-31T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9701.93,2026-01-29T00:00:00,P,2219,1,7331216.74,7331216.74,21528582.67,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14197365.930000002,,0,21528582.67,14197365.930000002,CMAV AG,Hors mandat CMAV AG,0,14197365.930000002,21528582.67,,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0007045950,FEDERIS ISR EURO M,2433.07,2026-01-29T00:00:00,P,590,1,525483.5,525483.5,1435511.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,525483.5,910027.8,M7EM,0.00886211512717538,1448232.9664069612,922749.4664069612,CMAV AG,Hors mandat CMAV AG,0,922749.4664069612,1448232.9664069612,2026-01-30T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1137.04,2026-01-29T00:00:00,P,13700,1,13507104,13507104,15577448,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2070344,,0,15577448,2070344,CMAV AG,Hors mandat CMAV AG,0,2070344,15577448,,PP_FAC_Taux,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3506.48,2026-01-29T00:00:00,P,180,1,319125.60000000003,319125.60000000003,631166.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,312040.8,M7EM,0.00886211512717538,636759.8693012048,317634.26930120477,CMAV AG,Hors mandat CMAV AG,0,317634.26930120477,636759.8693012048,2026-01-30T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,247.2,2026-01-29T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,426172.8,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,38324.52000000002,,0,426172.8,38324.52000000002,EMUT AG,Hors mandat EMUT AG,0,38324.52000000002,426172.8,,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-02T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12212.36,2026-01-29T00:00:00,P,10,1,107779.40000000001,107779.40000000001,122123.6,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,107779.40000000001,14344.199999999997,UCBIFX13,-0.0210033876431682,119558.59068882078,11779.190688820774,EMUT AG,Hors mandat EMUT AG,0,11779.190688820774,119558.59068882078,2026-01-30T00:00:00,PP_FAC_Conv,EMUT HORS MDT COTE
