PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2]
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1138.99,2026-03-05T00:00:00,P,1153,1,1152877.74,1152877.74,1313255.47,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,160377.72999999998,,0,1313255.47,160377.72999999998,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,160377.72999999998,1313255.47,,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,984.45,2026-03-05T00:00:00,P,737,1,291444.63,291444.63,725539.65,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,434095.02,M7EM,-0.0108616159700967,717659.1169506216,426214.4869506216,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,426214.4869506216,717659.1169506216,2026-03-06T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6481.94,2026-03-05T00:00:00,P,80,1,354119.48,354119.48,518555.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,164435.72000000003,M7EM,-0.0108616159700967,512922.85255830333,158803.37255830335,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,158803.37255830335,512922.85255830333,2026-03-06T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007475975,MH Lazard action euro LC,498.33,2026-03-05T00:00:00,P,4450.77846,1,1058205.1096047643,1058205.1096047643,2217956.43,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,1058205.1096047643,1159751.320395236,M7EM,-0.0108616159700967,2193865.8390189335,1135660.7294141692,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1135660.7294141692,2193865.8390189335,2026-03-06T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3366.59,2026-03-05T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1211972.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,729311.4899999999,M7EM,-0.0108616159700967,1198808.4212248435,716147.5112248434,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,716147.5112248434,1198808.4212248435,2026-03-06T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4072.36,2026-03-05T00:00:00,P,459,1,824285.82,824285.82,1869213.24,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1044927.42,M7EM,-0.0108616159700967,1848910.5636208998,1024624.7436208999,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1024624.7436208999,1848910.5636208998,2026-03-06T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4474.58,2026-03-05T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1132068.74,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,453957.32000000007,,0,1132068.74,453957.32000000007,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,453957.32000000007,1132068.74,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33790.11,2026-03-05T00:00:00,P,10,1,302123.6,302123.6,337901.1,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,35777.5,HE00,-0.00334336257613807,336771.37410782406,34647.77410782408,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,34647.77410782408,336771.37410782406,2026-03-06T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5371.76,2026-03-05T00:00:00,P,46,1,128144.68,128144.68,247100.96,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,118956.28,,0,247100.96,118956.28,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,118956.28,247100.96,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5582.13,2026-03-05T00:00:00,P,21,1,67940.23,67940.23,117224.73,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,49284.5,MSDEPN,0.00118688923748908,117363.86277040456,49423.63277040457,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,49423.63277040457,117363.86277040456,2026-03-06T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,498.33,2026-03-05T00:00:00,P,3835.24527,1,684647.7968692987,684647.7968692987,1911217.78,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1226569.9831307014,M7EM,-0.0108616159700967,1890458.8664384193,1205811.0695691206,CAPREVAL AG,batch,0,1205811.0695691206,1890458.8664384193,2026-03-06T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.53,2026-03-05T00:00:00,P,1825,1,182208,182208,198067.25,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15859.25,,0,198067.25,15859.25,CAPREVAL AG,batch,0,15859.25,198067.25,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12630.64,2026-03-05T00:00:00,P,397,1,4136179.95,4136179.95,5014364.08,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,878184.1299999999,UCBIFX13,-0.0182737105510098,4922733.0422046995,786553.0922046993,CAPREVAL AG,batch,0,786553.0922046993,4922733.0422046995,2026-03-06T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5582.13,2026-03-05T00:00:00,P,18,1,39697.200000000004,39697.200000000004,100478.34,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,60781.13999999999,MSDEPN,0.00118688923748908,100597.59666034677,60900.39666034676,CAPREVAL AG,batch,0,60900.39666034676,100597.59666034677,2026-03-06T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4474.58,2026-03-05T00:00:00,P,71,1,220418.58000000002,220418.58000000002,317695.18,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,97276.59999999998,,0,317695.18,97276.59999999998,CAPREVAL AG,batch,0,97276.59999999998,317695.18,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,984.45,2026-03-05T00:00:00,P,1046,1,402464.80000000005,402464.8,1029734.7,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,627269.8999999999,M7EM,-0.0108616159700967,1018550.1171375172,616085.3171375173,CAPREVAL AG,batch,0,616085.3171375173,1018550.1171375173,2026-03-06T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33790.11,2026-03-05T00:00:00,P,68,1,1990568.76,1990568.76,2297727.48,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,307158.72,HE00,-0.00334336257613807,2290045.3439332037,299476.5839332037,CAPREVAL AG,batch,0,299476.5839332037,2290045.3439332037,2026-03-06T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2480.06,2026-03-05T00:00:00,P,206,1,281586.38,281586.38,510892.36,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,229305.97999999998,M7EM,-0.0108616159700967,505343.2433836236,223756.8633836236,CAPREVAL AG,batch,0,223756.8633836236,505343.2433836236,2026-03-06T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4072.36,2026-03-05T00:00:00,P,592,1,1027753.98,1027753.98,2410837.12,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1383083.1400000001,M7EM,-0.0108616159700967,2384651.5330361063,1356897.5530361063,CAPREVAL AG,batch,0,1356897.5530361063,2384651.5330361063,2026-03-06T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.05,2026-03-05T00:00:00,P,6352,1,545827.36,545827.36,616461.6,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,70634.23999999999,HE00,-0.00334336257613807,614400.5453569337,68573.18535693374,CAPREVAL AG,batch,0,68573.18535693374,614400.5453569337,2026-03-06T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1603.78,2026-03-05T00:00:00,P,458,1,573608.36,573608.36,734531.24,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,160922.88,HE00,-0.00334336257613807,732075.4357411796,158467.07574117964,CAPREVAL AG,batch,0,158467.07574117964,732075.4357411796,2026-03-06T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9674.68,2026-03-05T00:00:00,P,305,1,1224422.17,1224422.17,2950777.4,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1726355.23,,0,2950777.4,1726355.23,CAPREVAL AG,batch,0,1726355.23,2950777.4,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1494.81,2026-03-05T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5354409.42,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1853935.7399999998,LECPTREU,-0.00426772715932495,5331558.26149612,1831084.58149612,CMAV AG,Hors mandat CMAV AG,0,1831084.58149612,5331558.26149612,2026-03-05T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,498.33,2026-03-05T00:00:00,P,2793.57371,1,525483.4981946029,525483.4981946029,1392121.59,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,866638.0918053972,M7EM,-0.0108616159700967,1377000.8999057396,851517.4017111367,CMAV AG,Hors mandat CMAV AG,0,851517.4017111367,1377000.8999057396,2026-03-06T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,805.98,2026-03-05T00:00:00,P,644,1,369620.11999999976,369620.11999999976,519051.12,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,149431.00000000023,,0,519051.12,149431.00000000023,CMAV AG,Hors mandat CMAV AG,0,149431.00000000023,519051.12,,PP_FAC_DIV,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,984.45,2026-03-05T00:00:00,P,13420,1,4747876,4747876,13211319,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8463443,M7EM,-0.0108616159700967,13067822.726563558,8319946.726563558,CMAV AG,Hors mandat CMAV AG,0,8319946.726563558,13067822.726563558,2026-03-06T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6481.94,2026-03-05T00:00:00,P,390,1,1005206,1005206,2527956.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1522750.6,M7EM,-0.0108616159700967,2500498.906221729,1495292.9062217288,CMAV AG,Hors mandat CMAV AG,0,1495292.9062217288,2500498.906221729,2026-03-06T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3366.59,2026-03-05T00:00:00,P,430,1,659705.0000000001,659705,1447633.7,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,787928.7,M7EM,-0.0108616159700967,1431910.0586852299,772205.0586852299,CMAV AG,Hors mandat CMAV AG,0,772205.0586852299,1431910.0586852299,2026-03-06T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2228.75,2026-03-05T00:00:00,P,550,1,550383.4,550383.4,1225812.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,675429.1,MSDEEEMN,-0.00221131327688698,1223101.844543776,672718.444543776,CMAV AG,Hors mandat CMAV AG,0,672718.444543776,1223101.844543776,2026-03-06T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33790.11,2026-03-05T00:00:00,P,177,1,4942262.46,4942262.46,5980849.47,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1038587.0099999998,HE00,-0.00334336257613807,5960853.321708486,1018590.8617084865,CMAV AG,Hors mandat CMAV AG,0,1018590.8617084865,5960853.321708486,2026-03-06T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9674.68,2026-03-05T00:00:00,P,2219,1,7331216.74,7331216.74,21468114.919999998,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14136898.179999998,,0,21468114.919999998,14136898.179999998,CMAV AG,Hors mandat CMAV AG,0,14136898.179999998,21468114.919999998,,PP_FAC_Act,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1138.99,2026-03-05T00:00:00,P,13700,1,13507104,13507104,15604163,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2097059,,0,15604163,2097059,CMAV AG,Hors mandat CMAV AG,0,2097059,15604163,,PP_FAC_Taux,CMAV HM ACT COTE,2026-03-09T00:00:00
EXPORT_PRMP_ADP,2026-03-09T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3500.17,2026-03-05T00:00:00,P,180,1,319125.60000000003,319125.60000000003,630030.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,310904.99999999994,M7EM,-0.0108616159700967,623187.4495733904,304061.8495733904,CMAV AG,Hors mandat CMAV AG,0,304061.8495733904,623187.4495733904,2026-03-06T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-03-09T00:00:00
