PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Date J]
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA,AUX2E,LU2541301847,EdRF EM Climate Bonds S EUR H,108.22,2026-01-06T00:00:00,P,35239,1,3518261.7600000007,3518261.7600000002,3813564.58,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,3518261.7600000002,295302.81999999983,-0.000245348088958191,3812628.9292181786,294367.1692181784,AUXIA AG,Hors mandat AUXIA AG,0,294367.1692181784,3812628.9292181786,PP_FAC_Taux,AUXIA HM ACT COTE,LG20TREH,2026-01-06T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA,AUX2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4502.96,2026-01-06T00:00:00,P,8994,1,20430170.310000002,20430170.310000002,40499622.239999995,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,20430170.310000002,20069451.929999992,0,40499622.239999995,20069451.929999992,AUXIA AG,Hors mandat AUXIA AG,0,20069451.929999992,40499622.239999995,PP_FAC_Act,AUXIA HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007045950,FEDERIS ISR EURO M,2460.77,2026-01-06T00:00:00,P,940,1,1058205.1099999999,1058205.1099999999,2313123.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,1058205.1099999999,1254918.69,0,2313123.8,1254918.69,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1254918.69,2313123.8,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6710.18,2026-01-06T00:00:00,P,80,1,354119.48,354119.48,536814.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,182694.92000000004,0,536814.4,182694.92000000004,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,182694.92000000004,536814.4,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5263.6,2026-01-06T00:00:00,P,46,1,128144.68,128144.68,242125.6,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,113980.92000000001,-0.0021718257052718,241599.74539801566,113455.06539801566,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,113455.06539801566,241599.74539801566,PP_FAC_Act,AUXIA ASS HM ACT COTE,M7EUM,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3460.81,2026-01-06T00:00:00,P,360,1,482660.91,482660.91,1245891.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91,763230.6900000002,0,1245891.6,763230.6900000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,763230.6900000002,1245891.6,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4098.34,2026-01-06T00:00:00,P,459,1,824285.82,824285.82,1881138.06,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1056852.2400000002,0,1881138.06,1056852.2400000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1056852.2400000002,1881138.06,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5355.74,2026-01-06T00:00:00,P,21,1,67940.23,67940.23,112470.54,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,44530.31,-0.00739104930816734,111639.26469314378,43699.03469314378,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,43699.03469314378,111639.26469314378,PP_FAC_Act,AUXIA ASS HM ACT COTE,MSDEPN,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33608.34,2026-01-06T00:00:00,P,10,1,302123.6,302123.6,336083.4,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,33959.80000000005,0.00135081607572691,336537.386859505,34413.786859504995,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,34413.786859504995,336537.386859505,PP_FAC_Taux,AUXIA ASS HM ACT COTE,HE00,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1133.61,2026-01-06T00:00:00,P,1153,1,1152877.74,1152877.74,1307052.33,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,154174.59000000008,0.00141613643067399,1308903.2944213103,156025.5544213103,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,156025.5544213103,1308903.2944213103,PP_FAC_Taux,AUXIA ASS HM ACT COTE,LECPTREU,2026-01-06T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,982.39,2026-01-06T00:00:00,P,737,1,291444.63,291444.63,724021.43,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,432576.80000000005,0,724021.43,432576.80000000005,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,432576.80000000005,724021.43,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4502.96,2026-01-06T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1139248.88,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,461137.45999999996,0,1139248.88,461137.45999999996,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,461137.45999999996,1139248.88,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12514.25,2026-01-06T00:00:00,P,397,1,4136179.95,4136179.95,4968157.25,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,831977.2999999998,0.0142516206563871,5038961.54248828,902781.5924882796,CAPREVAL AG,batch,0,902781.5924882796,5038961.54248828,PP_FAC_Conv,CAPREVAL HM ACT COTE,UCBIFX13,2026-01-06T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.22,2026-01-06T00:00:00,P,1825,1,182208,182208,197501.5,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15293.5,-0.000245348088958191,197453.04338440864,15245.043384408636,CAPREVAL AG,batch,0,15245.043384408636,197453.04338440864,PP_FAC_Taux,CAPREVAL HM ACT COTE,LG20TREH,2026-01-06T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007045950,FEDERIS ISR EURO M,2460.77,2026-01-06T00:00:00,P,810,1,684647.8,684647.8,1993223.7,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,684647.8,1308575.9,0,1993223.7,1308575.9,CAPREVAL AG,batch,0,1308575.9,1993223.7,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5355.74,2026-01-06T00:00:00,P,18,1,39697.200000000004,39697.200000000004,96403.32,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,56706.12,-0.00739104930816734,95690.79830840896,55993.59830840896,CAPREVAL AG,batch,0,55993.59830840896,95690.79830840896,PP_FAC_Act,CAPREVAL HM ACT COTE,MSDEPN,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4502.96,2026-01-06T00:00:00,P,71,1,220418.58000000002,220418.58000000002,319710.16,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,99291.57999999996,0,319710.16,99291.57999999996,CAPREVAL AG,batch,0,99291.57999999996,319710.16,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,982.39,2026-01-06T00:00:00,P,1046,1,402464.80000000005,402464.8,1027579.94,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,625115.1399999999,0,1027579.94,625115.1399999999,CAPREVAL AG,batch,0,625115.1399999999,1027579.94,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33608.34,2026-01-06T00:00:00,P,68,1,1990568.76,1990568.76,2285367.12,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,294798.3600000001,0.00135081607572691,2288454.230644634,297885.470644634,CAPREVAL AG,batch,0,297885.470644634,2288454.230644634,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2528.07,2026-01-06T00:00:00,P,206,1,281586.38,281586.38,520782.42,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,239196.03999999998,0,520782.42,239196.03999999998,CAPREVAL AG,batch,0,239196.03999999998,520782.42,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4098.34,2026-01-06T00:00:00,P,592,1,1027753.98,1027753.98,2426217.28,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1398463.2999999998,0,2426217.28,1398463.2999999998,CAPREVAL AG,batch,0,1398463.2999999998,2426217.28,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,96.59,2026-01-06T00:00:00,P,6352,1,545827.36,545827.36,613539.68,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,67712.32000000007,0.00135081607572691,614368.4592628404,68541.09926284046,CAPREVAL AG,batch,0,68541.09926284046,614368.4592628404,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1600.84,2026-01-06T00:00:00,P,458,1,573608.36,573608.36,733184.72,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,159576.36,0.00135081607572691,734175.1177062533,160566.75770625332,CAPREVAL AG,batch,0,160566.75770625332,734175.1177062533,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9770.36,2026-01-06T00:00:00,P,305,1,1224422.17,1224422.17,2979959.8,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1755537.63,-0.000956105944325818,2977110.642721368,1752688.472721368,CAPREVAL AG,batch,0,1752688.472721368,2977110.642721368,PP_FAC_Act,CAPREVAL HM ACT COTE,ActionMixte,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1600.84,2026-01-06T00:00:00,P,2015,1,2345595.8,2345595.8,3225692.6,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,2345595.8,880096.8000000003,0.00135081607572691,3230049.9174194336,884454.1174194338,CMAV AG,Hors mandat CMAV AG,0,884454.1174194338,3230049.9174194336,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1488,2026-01-06T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5330016,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1829542.3199999998,0.00135081607572691,5337215.871296681,1836742.1912966813,CMAV AG,Hors mandat CMAV AG,0,1836742.1912966813,5337215.871296681,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,805.44,2026-01-06T00:00:00,P,644,1,369620.11999999976,369620.11999999976,518703.36,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,149083.24000000022,0,518703.36,149083.24000000022,CMAV AG,Hors mandat CMAV AG,0,149083.24000000022,518703.36,PP_FAC_DIV,CMAV HM ACT COTE,Diversifié,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,982.39,2026-01-06T00:00:00,P,13420,1,4747876,4747876,13183673.799999999,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8435797.799999999,0,13183673.799999999,8435797.799999999,CMAV AG,Hors mandat CMAV AG,0,8435797.799999999,13183673.799999999,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4098.34,2026-01-06T00:00:00,P,310,1,554867.4,554867.4,1270485.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,554867.4,715617.9999999999,0,1270485.4,715617.9999999999,CMAV AG,Hors mandat CMAV AG,0,715617.9999999999,1270485.4,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6710.18,2026-01-06T00:00:00,P,390,1,1005206,1005206,2616970.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1611764.2000000002,0,2616970.2,1611764.2000000002,CMAV AG,Hors mandat CMAV AG,0,1611764.2000000002,2616970.2,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3460.81,2026-01-06T00:00:00,P,430,1,659705,659705,1488148.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,828443.3,0,1488148.3,828443.3,CMAV AG,Hors mandat CMAV AG,0,828443.3,1488148.3,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2149.79,2026-01-06T00:00:00,P,550,1,550383.4,550383.4,1182384.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,632001.1,-0.00229732378111182,1179668.179969732,629284.7799697319,CMAV AG,Hors mandat CMAV AG,0,629284.7799697319,1179668.179969732,PP_FAC_Act,CMAV HM ACT COTE,MSDEEEMN,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33608.34,2026-01-06T00:00:00,P,177,1,4942262.46,4942262.46,5948676.18,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1006413.7199999997,0.00135081607572691,5956711.747413238,1014449.2874132376,CMAV AG,Hors mandat CMAV AG,0,1014449.2874132376,5956711.747413238,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9770.36,2026-01-06T00:00:00,P,2219,1,7331216.74,7331216.74,21680428.84,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14349212.1,-0.000956105944325818,21659700.053110544,14328483.313110543,CMAV AG,Hors mandat CMAV AG,0,14328483.313110543,21659700.053110544,PP_FAC_Act,CMAV HM ACT COTE,ActionMixte,2026-01-07T00:00:00
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,FR0007045950,FEDERIS ISR EURO M,2460.77,2026-01-06T00:00:00,P,590,1,525483.5,525483.5,1451854.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,525483.5,926370.8,0,1451854.3,926370.8,CMAV AG,Hors mandat CMAV AG,0,926370.8,1451854.3,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-08T00:00:00,Groupe MH,CMAV,CMA2C,LU0396332305,UBS CONVERT GLOBAL-IA3A,268.63,2026-01-06T00:00:00,P,8018,1,1253614.3,1253614.3,2153875.34,PP,FC_Conv_Monde,PP_FAC_Conv_Global,LU42,5338906,PP_FAC_Conv_Global,1253614.3,900261.0399999998,0.0142516206563871,2184571.554286827,930957.2542868268,CMAV AG,Hors mandat CMAV AG,0,930957.2542868268,2184571.554286827,PP_FAC_Conv,CMAV HM ACT COTE,UCBIFX13,2026-01-06T00:00:00
