PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2]
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4466.25,2026-02-25T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1129961.25,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,451849.8300000001,,0,1129961.25,451849.8300000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,451849.8300000001,1129961.25,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33994.25,2026-02-25T00:00:00,P,10,1,302123.6,302123.6,339942.5,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,37818.90000000002,HE00,0.000302472714440563,340045.3233307287,37921.72333072871,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,37921.72333072871,340045.3233307287,2026-02-26T00:00:00,PP_FAC_Taux,AUXIA ASS HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5582.72,2026-02-25T00:00:00,P,46,1,128144.68,128144.68,256805.12,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,128660.44,,0,256805.12,128660.44,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,128660.44,256805.12,,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5743.58,2026-02-25T00:00:00,P,21,1,67940.23,67940.23,120615.18,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,52674.95,MSDEPN,0.00525313997429219,121248.78842356443,53308.558423564435,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,53308.558423564435,121248.78842356443,2026-02-25T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,527.3,2026-02-25T00:00:00,P,3835.24527,1,684647.7968692987,684647.7968692987,2022324.83,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1337677.0331307014,M7EM,-0.00130185067007017,2019692.065064965,1335044.2681956664,CAPREVAL AG,batch,0,1335044.2681956664,2019692.065064965,2026-02-26T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,109.06,2026-02-25T00:00:00,P,1825,1,182208,182208,199034.5,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,16826.5,,0,199034.5,16826.5,CAPREVAL AG,batch,0,16826.5,199034.5,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,13017.17,2026-02-25T00:00:00,P,397,1,4136179.95,4136179.95,5167816.49,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,1031636.54,UCBIFX13,0.00803232401908293,5209326.06651884,1073146.1165188402,CAPREVAL AG,batch,0,1073146.1165188402,5209326.06651884,2026-02-25T00:00:00,PP_FAC_Conv,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5743.58,2026-02-25T00:00:00,P,18,1,39697.200000000004,39697.200000000004,103384.44,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,63687.24,MSDEPN,0.00525313997429219,103927.53293448381,64230.332934483806,CAPREVAL AG,batch,0,64230.332934483806,103927.53293448381,2026-02-25T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4466.25,2026-02-25T00:00:00,P,71,1,220418.58000000002,220418.58000000002,317103.75,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,96685.16999999998,,0,317103.75,96685.16999999998,CAPREVAL AG,batch,0,96685.16999999998,317103.75,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,1026.68,2026-02-25T00:00:00,P,1046,1,402464.80000000005,402464.8,1073907.28,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,671442.48,M7EM,-0.00130185067007017,1072509.2130879387,670044.4130879387,CAPREVAL AG,batch,0,670044.4130879387,1072509.2130879387,2026-02-26T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33994.25,2026-02-25T00:00:00,P,68,1,1990568.76,1990568.76,2311609,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,321040.24,HE00,0.000302472714440563,2312308.198648955,321739.4386489552,CAPREVAL AG,batch,0,321739.4386489552,2312308.198648955,2026-02-26T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2614.19,2026-02-25T00:00:00,P,206,1,281586.38,281586.38,538523.14,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,256936.76,M7EM,-0.00130185067007017,537822.0632893427,256235.68328934268,CAPREVAL AG,batch,0,256235.68328934268,537822.0632893427,2026-02-26T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4298.34,2026-02-25T00:00:00,P,592,1,1027753.98,1027753.98,2544617.28,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1516863.2999999998,M7EM,-0.00130185067007017,2541304.5682889596,1513550.5882889596,CAPREVAL AG,batch,0,1513550.5882889596,2541304.5682889596,2026-02-26T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,97.48,2026-02-25T00:00:00,P,6352,1,545827.36,545827.36,619192.96,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,73365.59999999998,HE00,0.000302472714440563,619380.2489753736,73552.88897537359,CAPREVAL AG,batch,0,73552.88897537359,619380.2489753736,2026-02-26T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1611.13,2026-02-25T00:00:00,P,458,1,573608.36,573608.36,737897.54,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,164289.18000000005,HE00,0.000302472714440563,738120.7338719028,164512.37387190282,CAPREVAL AG,batch,0,164512.37387190282,738120.7338719028,2026-02-26T00:00:00,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,10157.88,2026-02-25T00:00:00,P,305,1,1224422.17,1224422.17,3098153.4,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1873731.23,,0,3098153.4,1873731.23,CAPREVAL AG,batch,0,1873731.23,3098153.4,,PP_FAC_Act,CAPREVAL HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1507.61,2026-02-25T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5400259.02,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1899785.3399999994,LECPTREU,-3.45686226187928E-05,5400072.340483894,1899598.6604838935,CMAV AG,Hors mandat CMAV AG,0,1899598.6604838935,5400072.340483894,2026-02-25T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,527.3,2026-02-25T00:00:00,P,2793.57371,1,525483.4981946029,525483.4981946029,1473051.42,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,947567.921805397,M7EM,-0.00130185067007017,1471133.727021825,945650.2288272221,CMAV AG,Hors mandat CMAV AG,0,945650.2288272221,1471133.727021825,2026-02-26T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,803.43,2026-02-25T00:00:00,P,644,1,369620.11999999976,369620.11999999976,517408.92,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,147788.80000000022,,0,517408.92,147788.80000000022,CMAV AG,Hors mandat CMAV AG,0,147788.80000000022,517408.92,,PP_FAC_DIV,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,1026.68,2026-02-25T00:00:00,P,13420,1,4747876,4747876,13778045.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,9030169.6,M7EM,-0.00130185067007017,13760108.642103383,9012232.642103383,CMAV AG,Hors mandat CMAV AG,0,9012232.642103383,13760108.642103383,2026-02-26T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6878.72,2026-02-25T00:00:00,P,390,1,1005206,1005206,2682700.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1677494.7999999998,M7EM,-0.00130185067007017,2679208.324165922,1674002.3241659221,CMAV AG,Hors mandat CMAV AG,0,1674002.3241659221,2679208.324165922,2026-02-26T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3586.8,2026-02-25T00:00:00,P,430,1,659705.0000000001,659705,1542324,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,882619,M7EM,-0.00130185067007017,1540316.1244671347,880611.1244671347,CMAV AG,Hors mandat CMAV AG,0,880611.1244671347,1540316.1244671347,2026-02-26T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2365.98,2026-02-25T00:00:00,P,550,1,550383.4,550383.4,1301289,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,750905.6,MSDEEEMN,0.0120189117930435,1316929.0777082578,766545.6777082578,CMAV AG,Hors mandat CMAV AG,0,766545.6777082578,1316929.0777082578,2026-02-25T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33994.25,2026-02-25T00:00:00,P,177,1,4942262.46,4942262.46,6016982.25,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1074719.79,HE00,0.000302472714440563,6018802.222953898,1076539.762953898,CMAV AG,Hors mandat CMAV AG,0,1076539.762953898,6018802.222953898,2026-02-26T00:00:00,PP_FAC_Taux,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,10157.88,2026-02-25T00:00:00,P,2219,1,7331216.74,7331216.74,22540335.72,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,15209118.979999999,,0,22540335.72,15209118.979999999,CMAV AG,Hors mandat CMAV AG,0,15209118.979999999,22540335.72,,PP_FAC_Act,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1141.73,2026-02-25T00:00:00,P,13700,1,13507104,13507104,15641700.999999998,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2134596.999999998,,0,15641700.999999998,2134596.999999998,CMAV AG,Hors mandat CMAV AG,0,2134596.999999998,15641700.999999998,,PP_FAC_Taux,CMAV HM ACT COTE,2026-02-27T00:00:00
EXPORT_PRMP_ADP,2026-02-27T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3649.76,2026-02-25T00:00:00,P,180,1,319125.60000000003,319125.60000000003,656956.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,337831.2,M7EM,-0.00130185067007017,656101.540349713,336975.9403497129,CMAV AG,Hors mandat CMAV AG,0,336975.9403497129,656101.540349713,2026-02-26T00:00:00,PP_FAC_Act,CMAV HM ACT COTE,2026-02-27T00:00:00
