PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name]
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3546.27,2026-02-09T00:00:00,P,360,1,482660.91000000003,482660.91000000003,1276657.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91000000003,793996.2899999999,M7EM,-0.00106698589496687,1275295.024774892,792634.114774892,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,792634.114774892,1275295.024774892,2026-02-10T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4215.38,2026-02-09T00:00:00,P,459,1,824285.82,824285.82,1934859.42,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1110573.6,M7EM,-0.00106698589496687,1932794.952290116,1108509.132290116,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1108509.132290116,1932794.9522901159,2026-02-10T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.63,2026-02-09T00:00:00,P,253,1,678111.4199999999,678111.4199999999,1102480.39,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.4199999999,424368.97,,0,1102480.39,424368.97,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,424368.97,1102480.39,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5407.46,2026-02-09T00:00:00,P,46,1,128144.68,128144.68,248743.16,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,120598.48000000001,,0,248743.16,120598.48000000001,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,120598.48000000001,248743.16,,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5633.34,2026-02-09T00:00:00,P,21,1,67940.23,67940.23,118300.14,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,50359.91,MSDEPN,0.0204768460849232,120722.55375860486,52782.32375860486,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,52782.32375860486,120722.55375860486,2026-02-10T00:00:00,PP_FAC_Act,AUXIA ASS HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007475975,MH Lazard action euro LC,524.58,2026-02-09T00:00:00,P,3835.246,1,684647.7968692987,684647.7968692987,2011893.35,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,684647.7968692987,1327245.5531307014,M7EM,-0.00106698589496687,2009746.6881733723,1325098.8913040736,CAPREVAL AG,batch,0,1325098.8913040736,2009746.6881733723,2026-02-10T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5633.34,2026-02-09T00:00:00,P,18,1,39697.200000000004,39697.200000000004,101400.12,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,61702.91999999999,MSDEPN,0.0204768460849232,103476.47465023273,63779.27465023273,CAPREVAL AG,batch,0,63779.27465023273,103476.47465023273,2026-02-10T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.63,2026-02-09T00:00:00,P,71,1,220418.58000000002,220418.58000000002,309391.73,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,88973.14999999997,,0,309391.73,88973.14999999997,CAPREVAL AG,batch,0,88973.14999999997,309391.73,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,1007.47,2026-02-09T00:00:00,P,1046,1,402464.80000000005,402464.8,1053813.62,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,651348.8200000001,M7EM,-0.00106698589496687,1052689.215731536,650224.415731536,CAPREVAL AG,batch,0,650224.415731536,1052689.215731536,2026-02-10T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2558.78,2026-02-09T00:00:00,P,206,1,281586.38,281586.38,527108.68,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,245522.30000000005,M7EM,-0.00106698589496687,526546.2624733255,244959.88247332547,CAPREVAL AG,batch,0,244959.88247332547,526546.2624733255,2026-02-10T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4215.38,2026-02-09T00:00:00,P,592,1,1027753.98,1027753.98,2495504.96,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1467750.98,M7EM,-0.00106698589496687,2492842.29140686,1465088.3114068601,CAPREVAL AG,batch,0,1465088.3114068601,2492842.29140686,2026-02-10T00:00:00,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9973.95,2026-02-09T00:00:00,P,305,1,1224422.17,1224422.17,3042054.75,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1817632.58,,0,3042054.75,1817632.58,CAPREVAL AG,batch,0,1817632.58,3042054.75,,PP_FAC_Act,CAPREVAL HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CMAV,CMA2C,FR0007475975,MH Lazard action euro LC,524.58,2026-02-09T00:00:00,P,2793.574,1,525483.4981946029,525483.4981946029,1465453.05,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,525483.4981946029,939969.5518053971,M7EM,-0.00106698589496687,1463889.4322659138,938405.9340713109,CMAV AG,Hors mandat CMAV AG,0,938405.9340713109,1463889.4322659138,2026-02-10T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,1007.47,2026-02-09T00:00:00,P,13420,1,4747876,4747876,13520247.4,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8772371.4,M7EM,-0.00106698589496687,13505821.486727737,8757945.486727737,CMAV AG,Hors mandat CMAV AG,0,8757945.486727737,13505821.486727737,2026-02-10T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6732.5,2026-02-09T00:00:00,P,390,1,1005206,1005206,2625675,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1620469,M7EM,-0.00106698589496687,2622873.4418102326,1617667.4418102326,CMAV AG,Hors mandat CMAV AG,0,1617667.4418102326,2622873.4418102326,2026-02-10T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3546.27,2026-02-09T00:00:00,P,430,1,659705.0000000001,659705,1524896.1,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,865191.1000000001,M7EM,-0.00106698589496687,1523269.05737001,863564.0573700101,CMAV AG,Hors mandat CMAV AG,0,863564.0573700101,1523269.05737001,2026-02-10T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2217.9,2026-02-09T00:00:00,P,550,1,550383.4,550383.4,1219845,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,669461.6,MSDEEEMN,0.00646654825161752,1227733.1865519944,677349.7865519944,CMAV AG,Hors mandat CMAV AG,0,677349.7865519944,1227733.1865519944,2026-02-10T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9973.95,2026-02-09T00:00:00,P,2219,1,7331216.74,7331216.74,22132195.05,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14800978.31,,0,22132195.05,14800978.31,CMAV AG,Hors mandat CMAV AG,0,14800978.31,22132195.05,,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3624.09,2026-02-09T00:00:00,P,180,1,319125.60000000003,319125.60000000003,652336.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,333210.5999999999,M7EM,-0.00106698589496687,651640.1664758236,332514.5664758236,CMAV AG,Hors mandat CMAV AG,0,332514.5664758236,651640.1664758236,2026-02-10T00:00:00,PP_FAC_Act,CMAV HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,245.61,2026-02-09T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,423431.64,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,35583.360000000044,,0,423431.64,35583.360000000044,EMUT AG,Hors mandat EMUT AG,0,35583.360000000044,423431.64,,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,EMUT,EMU2A,FR0013230042,Tocqueville Value Euro ISR GP,180.93,2026-02-09T00:00:00,P,1064,1,168303.52000000002,168303.52000000002,192509.52,PP,FC_Act_EUR,,FR41,12238661,PP_FAC_Act_EUR_LC,168303.52000000002,24205.99999999997,M7EM,-0.00106698589496687,192304.11505751315,24000.59505751313,EMUT AG,Hors mandat EMUT AG,0,24000.59505751313,192304.11505751315,2026-02-10T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5322.99,2026-02-09T00:00:00,P,19,1,86212.5,86212.5,101136.81,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,14924.309999999998,,0,101136.81,14924.309999999998,EMUT AG,Hors mandat EMUT AG,0,14924.309999999998,101136.81,,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,EMUT,EMU2A,FR0010702084,INSERTION EMP DYN RC,247.78,2026-02-09T00:00:00,P,361.7122,1,70081.9999062084,70081.9999062084,89625.05,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,3030930,PP_FAC_Act_EUR_LC,70081.9999062084,19543.050093791608,M7EM,-0.00106698589496687,89529.4213358143,19447.421429605907,EMUT AG,Hors mandat EMUT AG,0,19447.421429605907,89529.4213358143,2026-02-10T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,EMUT,EMU2A,FR0007475975,MH Lazard action euro LC,519.15,2026-02-09T00:00:00,P,1671.4094,1,688148.4394737616,688148.4394737616,867712.19,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,688148.4394737616,179563.75052623835,M7EM,-0.00106698589496687,866786.3533323791,178637.91385861754,EMUT AG,Hors mandat EMUT AG,0,178637.91385861754,866786.3533323791,2026-02-10T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,EMUT,EMU2A,FR0000986531,SELECTION VALEURS MOYENNES,992.52,2026-02-09T00:00:00,P,119,1,102688.67,102688.67,118109.88,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,102688.67,15421.210000000006,M7EM,-0.00106698589496687,117983.85842398377,15295.188423983767,EMUT AG,Hors mandat EMUT AG,0,15295.188423983767,117983.85842398377,2026-02-10T00:00:00,PP_FAC_Act,EMUT HORS MDT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4357.63,2026-02-09T00:00:00,P,6115,1,7530823.43,7530823.43,26646907.450000003,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,7530823.43,19116084.020000003,,0,26646907.450000003,19116084.020000003,INPR AG,Hors mandat INPR AG,0,19116084.020000003,26646907.450000003,,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3546.27,2026-02-09T00:00:00,P,4166,1,4766835.38,4766835.38,14773760.819999998,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,4766835.38,10006925.439999998,M7EM,-0.00106698589496687,14757997.425589444,9991162.045589443,INPR AG,Hors mandat INPR AG,0,9991162.045589443,14757997.425589442,2026-02-10T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0014010YJ4,LBPAM ISR Actions Focus Euro I2,10696.66,2026-02-09T00:00:00,P,191.82795,1,477592.1998118414,477592.1998118414,2051918.36,PP,FC_Act_EUR,,FR41,12771012,PP_FAC_Act_EUR_LC,477592.1998118414,1574326.1601881587,M7EM,-0.00106698589496687,2049728.9920522566,1572136.7922404152,INPR AG,Hors mandat INPR AG,0,1572136.7922404152,2049728.9920522566,2026-02-10T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0007021936,FEDERIS ISR FRANCE MH,477.7,2026-02-09T00:00:00,P,11000,1,1414820,1414820,5254700,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,1414820,3839880,M7EM,-0.00106698589496687,5249093.3092177175,3834273.3092177175,INPR AG,Hors mandat INPR AG,0,3834273.3092177175,5249093.3092177175,2026-02-10T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3624.09,2026-02-09T00:00:00,P,3900,1,5566093.5,5566093.5,14133951,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,5566093.5,8567857.5,M7EM,-0.00106698589496687,14118870.273642847,8552776.773642847,INPR AG,Hors mandat INPR AG,0,8552776.773642847,14118870.273642847,2026-02-10T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0007475975,MH Lazard action euro LC,524.58,2026-02-09T00:00:00,P,71023.061,1,12776999.594229193,12776999.594229193,37257277.339999996,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,12776999.594229193,24480277.745770805,M7EM,-0.00106698589496687,37217524.35059334,24440524.75636415,INPR AG,Hors mandat INPR AG,0,24440524.75636415,37217524.35059334,2026-02-10T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5633.34,2026-02-09T00:00:00,P,1375,1,2073007.1999999997,2073007.1999999997,7745842.5,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,2073007.1999999997,5672835.300000001,MSDEPN,0.0204768460849232,7904452.924670557,5831445.724670557,INPR AG,Hors mandat INPR AG,0,5831445.724670557,7904452.924670557,2026-02-10T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0000986531,SELECTION VALEURS MOYENNES,1007.47,2026-02-09T00:00:00,P,9833,1,4420615.980000001,4420615.98,9906452.51,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4420615.98,5485836.529999999,M7EM,-0.00106698589496687,9895882.464902671,5475266.484902671,INPR AG,Hors mandat INPR AG,0,5475266.484902671,9895882.464902671,2026-02-10T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6732.5,2026-02-09T00:00:00,P,700,1,2869788,2869788,4712750,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,2869788,1842962,M7EM,-0.00106698589496687,4707721.562223495,1837933.562223495,INPR AG,Hors mandat INPR AG,0,1837933.562223495,4707721.562223495,2026-02-10T00:00:00,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-02-11T00:00:00,Groupe MH,INPR,INP2C,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4215.38,2026-02-09T00:00:00,P,8401,1,13176640.459999999,13176640.459999999,35413407.38,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,13176640.459999999,22236766.92,M7EM,-0.00106698589496687,35375621.77383283,22198981.313832827,INPR AG,Hors mandat INPR AG,0,22198981.313832827,35375621.77383283,2026-02-10T00:00:00,PP_FAC_Act,INPR HM ACT COTE
