PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name]
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,INPR,INP2C,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4156.81,2026-01-16T00:00:00,P,8401,1,13176640.459999999,13176640.459999999,34921360.81,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,13176640.459999999,21744720.35,,0,34921360.81,21744720.35,INPR AG,Hors mandat INPR AG,0,21744720.35,34921360.81,,PP_FAC_Act,INPR HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP1R,FR0011441583,LBPAM ISR Opti Euro Equity MH,2551.38,2026-01-16T00:00:00,P,1546,1,1578280.6199999999,1578280.6199999999,3944433.48,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,1578280.6199999999,2366152.8600000003,,0,3944433.48,2366152.8600000003,MHP PERE,Mandats LBPAM MHP PERE,0,2366152.8600000003,3944433.4800000004,,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP1R,FR0007057674,FEDERIS ISR ACTIONS US MM,4500.43,2026-01-16T00:00:00,P,664,1,1138801.3299999998,1138801.3299999998,2988285.52,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,1138801.3299999998,1849484.1900000002,,0,2988285.52,1849484.1900000002,MHP PERE,Mandats LBPAM MHP PERE,0,1849484.1900000002,2988285.52,,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP1R,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2200.07,2026-01-16T00:00:00,P,419,1,458188.66000000003,458188.66000000003,921829.33,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,458188.66000000003,463640.6699999999,MSDEEEMN,-0.00276159359030013,919283.6120309213,461094.95203092124,MHP PERE,Mandats LBPAM MHP PERE,0,461094.95203092124,919283.6120309213,2026-01-19T00:00:00,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP1R,FR0000986531,SELECTION VALEURS MOYENNES,1006.69,2026-01-16T00:00:00,P,5400,1,2432947.11,2432947.11,5436126,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,2432947.11,3003178.89,,0,5436126,3003178.89,MHP PERE,Mandats LBPAM MHP PERE,0,3003178.89,5436126,,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP1R,FR0007045950,FEDERIS ISR EURO M,2487.29,2026-01-16T00:00:00,P,6659,1,9380768.99,9380768.99,16562864.11,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,9380768.99,7182095.119999999,,0,16562864.11,7182095.119999999,MHP PERE,Mandats LBPAM MHP PERE,0,7182095.119999999,16562864.11,,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP1R,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6814.94,2026-01-16T00:00:00,P,932,1,2417368.68,2417368.68,6351524.08,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,2417368.68,3934155.4,,0,6351524.08,3934155.4,MHP PERE,Mandats LBPAM MHP PERE,0,3934155.4,6351524.08,,PP_FAC_Act,MHP PERE HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR0007475975,MH Lazard action euro LC,525.64,2026-01-16T00:00:00,P,823202.19834,1,220965165.41304103,220965165.41304103,432708003.53999996,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8009926,PP_FAC_Act_EUR_LC,220965165.41304103,211742838.12695894,,0,432708003.53999996,211742838.12695894,MHP AG,Hors mandat MHP AG,0,211742838.12695894,432708003.53999996,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR0007021936,FEDERIS ISR FRANCE MH,475.11,2026-01-16T00:00:00,P,202477,1,86652809.35000001,86652809.35000001,96198847.47,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,86652809.35000001,9546038.11999999,,0,96198847.47,9546038.11999999,MHP AG,Hors mandat MHP AG,0,9546038.11999999,96198847.47,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR001400N7S5,MH EDRAM DIVERSIFIE,11485.67,2026-01-16T00:00:00,P,19315,1,199496299.18000004,199496299.18000004,221845716.04999998,PP,FC_Div,,FR44,10907450,PP_FAC_Act_EUR_LC,199496299.18000004,22349416.869999945,,0,221845716.04999998,22349416.869999945,MHP AG,Hors mandat MHP AG,0,22349416.869999945,221845716.04999998,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR001400WZF9,Fonds Objectif Biodiversit� Actions Cot�,11360.59,2026-01-16T00:00:00,P,1500,1,15000000,15000000,17040885,PP,FC_Act_Mixte,,XL41,11972345,PP_FAC_Act_EUR_LC,15000000,2040885,,0,17040885,2040885,MHP AG,Hors mandat MHP AG,0,2040885,17040885,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR0000986531,SELECTION VALEURS MOYENNES,1006.69,2026-01-16T00:00:00,P,168110,1,138060805.9,138060805.9,169234655.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,138060805.9,31173850,,0,169234655.9,31173850,MHP AG,Hors mandat MHP AG,0,31173850,169234655.9,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR0010152967,THEMATICS EUROPE SELECTION I C,323444.67,2026-01-16T00:00:00,P,2.5,1,811692.699999,811692.699999,808611.67,PP,FC_Act_Mixte,PP_FAC_Act_EUR_LC,FR41,10748672,PP_FAC_Act_EUR_LC,811692.699999,-3081.029998999904,,0,808611.67,-3081.029998999904,MHP AG,Hors mandat MHP AG,0,-3081.029998999904,808611.67,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR0007045950,FEDERIS ISR EURO M,2487.29,2026-01-16T00:00:00,P,228208,1,492381762.91999996,492381762.91999996,567619476.3199999,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,492381762.91999996,75237713.39999998,,0,567619476.3199999,75237713.39999998,MHP AG,Hors mandat MHP AG,0,75237713.39999998,567619476.3199999,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,LU1787469441,Ostrum Europe MinVol SIA EUR,146.76,2026-01-16T00:00:00,P,10020,1,1002801.6,1002801.6,1470535.2,PP,FC_Act_Mixte,PP_FAC_Act_Global,LU41,7185089,PP_FAC_Act_Global,1002801.6,467733.6,ActionMixte,-0.0091693044168555,1457051.4150954986,454249.8150954986,MHP AG,Hors mandat MHP AG,0,454249.8150954986,1457051.4150954986,2026-01-19T00:00:00,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR0013032430,DOM REFLEX I,1248.53,2026-01-16T00:00:00,P,8115,1,10004334.299999999,10004334.299999999,10131820.95,PP,FC_Div,,FR44,7271877,PP_FAC_Act_EUR_LC,10004334.299999999,127486.65000000037,,0,10131820.95,127486.65000000037,MHP AG,Hors mandat MHP AG,0,127486.65000000037,10131820.95,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,LU0104884605,PICTET WATER-I,654.49,2026-01-16T00:00:00,P,33430,1,18738199.8,18738199.8,21879600.7,PP,FC_Act_EUR,PP_FAC_Act_Global,LU44,1167622,PP_FAC_Act_Global,18738199.8,3141400.8999999985,ActionMixte,-0.0091693044168555,21678979.980662454,2940780.180662453,MHP AG,Hors mandat MHP AG,0,2940780.180662453,21678979.980662454,2026-01-19T00:00:00,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR001400CCX3,GEMEQUITY PART MH,147.29,2026-01-16T00:00:00,P,769495,1,87519555.7,87519555.7,113338918.55,PP,FC_Act_Emerg,PP_FAC_Act_Eme,XL41,9588501,PP_FAC_Act_Eme,87519555.7,25819362.849999994,MSDEEEMN,-0.00276159359030013,113025922.51900077,25506366.819000766,MHP AG,Hors mandat MHP AG,0,25506366.819000766,113025922.51900077,2026-01-19T00:00:00,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR0010767129,Ostrum Europe Equity I C,35575.5967,2026-01-16T00:00:00,P,45,1,1165240.789995,1165240.789995,1600901.85,PP,FC_Act_Mixte,PP_FAC_Act_EUR_LC,FR41,10748680,PP_FAC_Act_EUR_LC,1165240.789995,435661.0600050001,,0,1600901.85,435661.0600050001,MHP AG,Hors mandat MHP AG,0,435661.0600050001,1600901.85,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHP,MHP2C,FR0011945989,MH EDRAM Euro Smidcap H - EUR,2194.78,2026-01-16T00:00:00,P,160709.63,1,234723560.97559997,234723560.97559997,352722281.73,PP,FC_Act_Mixte,PP_FAC_Act_EUR_LC,FR41,8426038,PP_FAC_Act_EUR_LC,234723560.97559997,117998720.75440004,,0,352722281.73,117998720.75440004,MHP AG,Hors mandat MHP AG,0,117998720.75440004,352722281.73,,PP_FAC_Act,MHP HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0000986531,SELECTION VALEURS MOYENNES,1006.69,2026-01-16T00:00:00,P,8102,1,5435895.159999999,5435895.159999999,8156202.38,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,5435895.159999999,2720307.2200000007,,0,8156202.38,2720307.2200000007,MMH AG,Hors mandat MUTUELLE MH AG,0,2720307.2200000007,8156202.38,,PP_FAC_Act,MHM HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6814.94,2026-01-16T00:00:00,P,299,1,1431845.22,1431845.22,2037667.06,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1431845.22,605821.8400000001,,0,2037667.06,605821.8400000001,MMH AG,Hors mandat MUTUELLE MH AG,0,605821.8400000001,2037667.06,,PP_FAC_Act,MHM HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0007045950,FEDERIS ISR EURO M,2487.29,2026-01-16T00:00:00,P,1121,1,1126750.73,1126750.73,2788252.09,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,1126750.73,1661501.3599999999,,0,2788252.09,1661501.3599999999,MMH AG,Hors mandat MUTUELLE MH AG,0,1661501.3599999999,2788252.09,,PP_FAC_Act,MHM HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR001400CCX3,GEMEQUITY PART MH,147.29,2026-01-16T00:00:00,P,27856,1,2973227.24,2973227.24,4102910.24,PP,FC_Act_Emerg,PP_FAC_Act_Eme,XL41,9588501,PP_FAC_Act_Eme,2973227.24,1129683,MSDEEEMN,-0.00276159359030013,4091579.6693796394,1118352.4293796392,MMH AG,Hors mandat MUTUELLE MH AG,0,1118352.4293796392,4091579.6693796394,2026-01-19T00:00:00,PP_FAC_Act,MHM HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0014003QV0,LBPAM ISR ACTIONS ENVIRON-MH,13637.93,2026-01-16T00:00:00,P,475,1,4750000,4750000,6478016.75,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,9529463,PP_FAC_Act_EUR_LC,4750000,1728016.75,,0,6478016.75,1728016.75,MMH AG,Hors mandat MUTUELLE MH AG,0,1728016.75,6478016.75,,PP_FAC_Act,MHM HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0011441583,LBPAM ISR Opti Euro Equity MH,2551.38,2026-01-16T00:00:00,P,10935,1,16705930.200000001,16705930.200000001,27899340.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,16705930.200000001,11193410.1,,0,27899340.3,11193410.1,MMH AG,Hors mandat MUTUELLE MH AG,0,11193410.1,27899340.3,,PP_FAC_Act,MHM HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1956164344,BNPP Rspnb US Mlt-Fac Eq I EUR Acc,230.26,2026-01-16T00:00:00,P,20102,1,4038491.8000000007,4038491.8000000003,4628686.52,PP,FC_Act_US,,LU41,11976073,PP_FAC_Act_EUR_LC,4038491.8000000003,590194.7199999993,,0,4628686.52,590194.7199999993,MMH AG,Hors mandat MUTUELLE MH AG,0,590194.7199999993,4628686.52,,PP_FAC_Act,MHM HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4500.43,2026-01-16T00:00:00,P,295,1,1228087.95,1228087.95,1327626.85,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,1228087.95,99538.90000000014,,0,1327626.85,99538.90000000014,MMH AG,Hors mandat MUTUELLE MH AG,0,99538.90000000014,1327626.85,,PP_FAC_Act,MHM HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3551.35,2026-01-16T00:00:00,P,940,1,1600257.28,1600257.28,3338269,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,1600257.28,1738011.72,,0,3338269,1738011.72,MMH AG,Hors mandat MUTUELLE MH AG,0,1738011.72,3338269,,PP_FAC_Act,MHM HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3551.35,2026-01-16T00:00:00,P,1620,1,1731890,1731890,5753187,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,1731890,4021297,,0,5753187,4021297,MHRS AG,Hors mandat MHRS AG,0,4021297,5753187,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2200.07,2026-01-16T00:00:00,P,1550,1,1554170,1554170,3410108.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,1554170,1855938.5,MSDEEEMN,-0.00276159359030013,3400691.166224172,1846521.1662241719,MHRS AG,Hors mandat MHRS AG,0,1846521.1662241719,3400691.166224172,2026-01-19T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5323.42,2026-01-16T00:00:00,P,1875,1,3843351.95,3843351.95,9981412.5,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,3843351.95,6138060.55,M7EUM,-0.00882902768080366,9893286.33274398,6049934.38274398,MHRS AG,Hors mandat MHRS AG,0,6049934.38274398,9893286.33274398,2026-01-19T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0007021936,FEDERIS ISR FRANCE MH,475.11,2026-01-16T00:00:00,P,800,1,105511.99999999999,105511.99999999999,380088,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,105511.99999999999,274576,,0,380088,274576,MHRS AG,Hors mandat MHRS AG,0,274576,380088,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6814.94,2026-01-16T00:00:00,P,1584,1,3694444.3199999994,3694444.3199999994,10794864.959999999,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,3694444.3199999994,7100420.64,,0,10794864.959999999,7100420.64,MHRS AG,Hors mandat MHRS AG,0,7100420.64,10794864.959999999,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0007045950,FEDERIS ISR EURO M,2487.29,2026-01-16T00:00:00,P,3910,1,2756712.8200000003,2756712.8200000003,9725303.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,2756712.8200000003,6968591.08,,0,9725303.9,6968591.08,MHRS AG,Hors mandat MHRS AG,0,6968591.08,9725303.9,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR001400OLK6,MH AMUNDI ACTIONS EURO U,127.11,2026-01-16T00:00:00,P,1,1,100,100,127.11,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,11110054,PP_FAC_Act_EUR_LC,100,27.11,,0,127.11,27.11,MHRS AG,Hors mandat MHRS AG,0,27.11,127.11,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4500.43,2026-01-16T00:00:00,P,3363,1,4508922.699999999,4508922.7,15134946.090000002,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,4508922.7,10626023.39,,0,15134946.090000002,10626023.39,MHRS AG,Hors mandat MHRS AG,0,10626023.39,15134946.09,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3463.85,2026-01-16T00:00:00,P,4278,1,5692267.63,5692267.63,14818350.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,5692267.63,9126082.670000002,,0,14818350.3,9126082.670000002,MHRS AG,Hors mandat MHRS AG,0,9126082.670000002,14818350.3,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0000986531,SELECTION VALEURS MOYENNES,1006.69,2026-01-16T00:00:00,P,6580,1,1417462,1417462,6624020.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,1417462,5206558.2,,0,6624020.2,5206558.2,MHRS AG,Hors mandat MHRS AG,0,5206558.2,6624020.2,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5505.87,2026-01-16T00:00:00,P,106,1,226046.06000000003,226046.06000000003,583622.22,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,226046.06000000003,357576.1599999999,MSDEPN,-0.00452068436895047,580983.8481526738,354937.78815267375,MHRS AG,Hors mandat MHRS AG,0,354937.78815267375,580983.8481526738,2026-01-19T00:00:00,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0011441583,LBPAM ISR Opti Euro Equity MH,2551.38,2026-01-16T00:00:00,P,18900,1,20728005,20728005.000000004,48221082,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,20728005.000000004,27493076.999999996,,0,48221082,27493076.999999996,MHRS AG,Hors mandat MHRS AG,0,27493076.999999996,48221082,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2C,FR0014010YJ4,LBPAM ISR Actions Focus Euro I2,10559.81,2026-01-16T00:00:00,P,532.21668,1,1696133.3395103505,1696133.3395103507,5620107.02,PP,FC_Act_EUR,,FR41,12771012,PP_FAC_Act_EUR_LC,1696133.3395103507,3923973.680489649,,0,5620107.02,3923973.680489649,MHRS AG,Hors mandat MHRS AG,0,3923973.680489649,5620107.02,,PP_FAC_Act,MHRS HM ACTIFS COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2F,FR0000986531,SELECTION VALEURS MOYENNES,1006.69,2026-01-16T00:00:00,P,546,1,301354.45999999996,301354.45999999996,549652.74,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,301354.45999999996,248298.28000000003,,0,549652.74,248298.28000000003,MHRS MICHELIN,Hors mandat MHRS MICHELIN,0,248298.28000000003,549652.74,,PP_FAC_Act,MHRS MICHELIN HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2F,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6814.94,2026-01-16T00:00:00,P,58,1,193215.49,193215.49,395266.52,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,193215.49,202051.03000000003,,0,395266.52,202051.03000000003,MHRS MICHELIN,Hors mandat MHRS MICHELIN,0,202051.03000000003,395266.52,,PP_FAC_Act,MHRS MICHELIN HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2F,FR0007045950,FEDERIS ISR EURO M,2487.29,2026-01-16T00:00:00,P,1562,1,1973456.13,1973456.13,3885146.98,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,1973456.13,1911690.85,,0,3885146.98,1911690.85,MHRS MICHELIN,Hors mandat MHRS MICHELIN,0,1911690.85,3885146.98,,PP_FAC_Act,MHRS MICHELIN HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2F,FR0011441583,LBPAM ISR Opti Euro Equity MH,2551.38,2026-01-16T00:00:00,P,250,1,363715.33,363715.33,637845,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,363715.33,274129.67,,0,637845,274129.67,MHRS MICHELIN,Hors mandat MHRS MICHELIN,0,274129.67,637845,,PP_FAC_Act,MHRS MICHELIN HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,MHRS,MRS2F,FR0007057674,FEDERIS ISR ACTIONS US MM,4500.43,2026-01-16T00:00:00,P,208,1,699104.29,699104.29,936089.44,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,699104.29,236985.1499999999,,0,936089.44,236985.1499999999,MHRS MICHELIN,Hors mandat MHRS MICHELIN,0,236985.1499999999,936089.44,,PP_FAC_Act,MHRS MICHELIN HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007021936,FEDERIS ISR FRANCE MH,475.11,2026-01-16T00:00:00,P,104300,1,19871568.76,19871568.76,49553972.99999999,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,19871568.76,29682404.23999999,,0,49553972.99999999,29682404.23999999,QUATREM AG,Hors mandat QUATREM AG,0,29682404.23999999,49553972.99999999,,PP_FAC_Act,QUATREM HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,QUATREM,QUA2A,FR0007045950,FEDERIS ISR EURO M,2487.29,2026-01-16T00:00:00,P,10373,1,12305904.819999998,12305904.819999998,25800659.17,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,12305904.819999998,13494754.350000003,,0,25800659.17,13494754.350000003,QUATREM AG,Hors mandat QUATREM AG,0,13494754.350000003,25800659.17,,PP_FAC_Act,QUATREM HM ACT COTE
EXPORT_PRMP_ADP,2026-01-20T00:00:00,Groupe MH,QUATREM,QUA2A,FR0011441583,LBPAM ISR Opti Euro Equity MH,2551.38,2026-01-16T00:00:00,P,105623,1,119171160.15000002,119171160.15000002,269484409.74,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,119171160.15000002,150313249.58999997,,0,269484409.74,150313249.58999997,QUATREM AG,Hors mandat QUATREM AG,0,150313249.58999997,269484409.74,,PP_FAC_Act,QUATREM HM ACT COTE
