PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Date J]
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6765.14,2026-01-14T00:00:00,P,80,1,354119.48,354119.48,541211.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,187091.71999999997,0,541211.2,187091.71999999997,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,187091.71999999997,541211.2,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3482.41,2026-01-14T00:00:00,P,360,1,482660.91,482660.91,1253667.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91,771006.6900000002,0,1253667.6,771006.6900000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,771006.6900000002,1253667.6,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5312.39,2026-01-14T00:00:00,P,46,1,128144.68,128144.68,244369.94,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,116225.26000000001,0.00298615509908604,245099.66654239432,116954.98654239433,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,116954.98654239433,245099.66654239432,PP_FAC_Act,AUXIA ASS HM ACT COTE,M7EUM,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4132.29,2026-01-14T00:00:00,P,459,1,824285.82,824285.82,1896721.11,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1072435.29,0,1896721.11,1072435.29,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1072435.29,1896721.1099999999,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5461.68,2026-01-14T00:00:00,P,21,1,67940.23,67940.23,114695.28,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,46755.05,0.00958875016380411,115795.06438488756,47854.83438488757,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,47854.83438488757,115795.06438488756,PP_FAC_Act,AUXIA ASS HM ACT COTE,MSDEPN,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,999.79,2026-01-14T00:00:00,P,737,1,291444.63,291444.63,736845.23,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,445400.6,0,736845.23,445400.6,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,445400.6,736845.23,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4475.51,2026-01-14T00:00:00,P,253,1,678111.42,678111.42,1132304.03,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.42,454192.61,0,1132304.03,454192.61,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,454192.61,1132304.03,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007045950,FEDERIS ISR EURO M,2478.11,2026-01-14T00:00:00,P,810,1,684647.8,684647.8,2007269.1,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,684647.8,1322621.3,0,2007269.1,1322621.3,CAPREVAL AG,batch,0,1322621.3,2007269.1,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5461.68,2026-01-14T00:00:00,P,18,1,39697.200000000004,39697.200000000004,98310.24,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,58613.04,0.00958875016380411,99252.91232990363,59555.712329903625,CAPREVAL AG,batch,0,59555.712329903625,99252.91232990363,PP_FAC_Act,CAPREVAL HM ACT COTE,MSDEPN,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4475.51,2026-01-14T00:00:00,P,71,1,220418.58000000002,220418.58000000002,317761.21,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,97342.63,0,317761.21,97342.63,CAPREVAL AG,batch,0,97342.63,317761.21,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,999.79,2026-01-14T00:00:00,P,1046,1,402464.80000000005,402464.8,1045780.34,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,643315.54,0,1045780.34,643315.54,CAPREVAL AG,batch,0,643315.54,1045780.3400000001,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2545.67,2026-01-14T00:00:00,P,206,1,281586.38,281586.38,524408.02,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,242821.64,0,524408.02,242821.64,CAPREVAL AG,batch,0,242821.64,524408.02,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4132.29,2026-01-14T00:00:00,P,592,1,1027753.98,1027753.98,2446315.68,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1418561.7000000002,0,2446315.68,1418561.7000000002,CAPREVAL AG,batch,0,1418561.7000000002,2446315.68,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9854.03,2026-01-14T00:00:00,P,305,1,1224422.17,1224422.17,3005479.15,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1781056.98,0.00631176429915256,3024449.0260008173,1800026.8560008174,CAPREVAL AG,batch,0,1800026.8560008174,3024449.0260008173,PP_FAC_Act,CAPREVAL HM ACT COTE,ActionMixte,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,999.79,2026-01-14T00:00:00,P,13420,1,4747876,4747876,13417181.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8669305.8,0,13417181.8,8669305.8,CMAV AG,Hors mandat CMAV AG,0,8669305.8,13417181.8,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CMAV,CMA2C,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4132.29,2026-01-14T00:00:00,P,310,1,554867.4,554867.4,1281009.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,554867.4,726142.4999999999,0,1281009.9,726142.4999999999,CMAV AG,Hors mandat CMAV AG,0,726142.4999999999,1281009.9,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6765.14,2026-01-14T00:00:00,P,390,1,1005206,1005206,2638404.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1633198.6,0,2638404.6,1633198.6,CMAV AG,Hors mandat CMAV AG,0,1633198.6,2638404.6,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3482.41,2026-01-14T00:00:00,P,430,1,659705,659705,1497436.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,837731.3,0,1497436.3,837731.3,CMAV AG,Hors mandat CMAV AG,0,837731.3,1497436.3,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2175.67,2026-01-14T00:00:00,P,550,1,550383.4,550383.4,1196618.5,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,646235.1,0.00425476296649384,1201709.8280788213,651326.4280788213,CMAV AG,Hors mandat CMAV AG,0,651326.4280788213,1201709.8280788213,PP_FAC_Act,CMAV HM ACT COTE,MSDEEEMN,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9854.03,2026-01-14T00:00:00,P,2219,1,7331216.74,7331216.74,21866092.57,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14534875.83,0.00631176429915256,22004106.192445293,14672889.452445293,CMAV AG,Hors mandat CMAV AG,0,14672889.452445293,22004106.192445293,PP_FAC_Act,CMAV HM ACT COTE,ActionMixte,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CMAV,CMA2C,FR0007045950,FEDERIS ISR EURO M,2478.11,2026-01-14T00:00:00,P,590,1,525483.5,525483.5,1462084.9,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,525483.5,936601.3999999999,0,1462084.9,936601.3999999999,CMAV AG,Hors mandat CMAV AG,0,936601.3999999999,1462084.9,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3524.1,2026-01-14T00:00:00,P,180,1,319125.60000000003,319125.60000000003,634338,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,315212.39999999997,0,634338,315212.39999999997,CMAV AG,Hors mandat CMAV AG,0,315212.39999999997,634338,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,247.2,2026-01-14T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,426172.8,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,38324.52000000002,0,426172.8,38324.52000000002,EMUT AG,Hors mandat EMUT AG,0,38324.52000000002,426172.8,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,EMUT,EMU2A,FR0013230042,Tocqueville Value Euro ISR GP,179.02,2026-01-14T00:00:00,P,1064,1,168303.52000000002,168303.52000000002,190477.28,PP,FC_Act_EUR,,FR41,12238661,PP_FAC_Act_EUR_LC,168303.52000000002,22173.75999999998,0,190477.28,22173.75999999998,EMUT AG,Hors mandat EMUT AG,0,22173.75999999998,190477.28,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5148.84,2026-01-14T00:00:00,P,19,1,86212.5,86212.5,97827.96,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,11615.460000000006,0.00298615509908604,98120.08946158718,11907.58946158718,EMUT AG,Hors mandat EMUT AG,0,11907.58946158718,98120.08946158718,PP_FAC_Act,EMUT HORS MDT COTE,M7EUM,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,EMUT,EMU2A,FR0010702084,INSERTION EMP DYN RC,249.36,2026-01-14T00:00:00,P,361.7122,1,70081.9999062084,70081.9999062084,90196.55,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,3030930,PP_FAC_Act_EUR_LC,70081.9999062084,20114.550093791608,0,90196.55,20114.550093791608,EMUT AG,Hors mandat EMUT AG,0,20114.550093791608,90196.55,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,EMUT,EMU2A,FR0007045950,FEDERIS ISR EURO M,2390.61,2026-01-14T00:00:00,P,353,1,688148.44,688148.44,843885.33,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,688148.44,155736.89,0,843885.33,155736.89,EMUT AG,Hors mandat EMUT AG,0,155736.89,843885.33,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,EMUT,EMU2A,FR0000986531,SELECTION VALEURS MOYENNES,952.76,2026-01-14T00:00:00,P,119,1,102688.67,102688.67,113378.44,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,102688.67,10689.770000000004,0,113378.44,10689.770000000004,EMUT AG,Hors mandat EMUT AG,0,10689.770000000004,113378.44,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0007057674,FEDERIS ISR ACTIONS US MM,4475.51,2026-01-14T00:00:00,P,6115,1,7530823.43,7530823.43,27367743.650000002,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,7530823.43,19836920.220000003,0,27367743.650000002,19836920.220000003,INPR AG,Hors mandat INPR AG,0,19836920.220000003,27367743.650000002,PP_FAC_Act,INPR HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3482.41,2026-01-14T00:00:00,P,4166,1,4766835.38,4766835.38,14507720.06,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,4766835.38,9740884.68,0,14507720.06,9740884.68,INPR AG,Hors mandat INPR AG,0,9740884.68,14507720.059999999,PP_FAC_Act,INPR HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0014010YJ4,LBPAM ISR Actions Focus Euro I2,10509.8,2026-01-14T00:00:00,P,191.82795,1,477592.1998118414,477592.1998118414,2016073.39,PP,FC_Act_EUR,,FR41,12771012,PP_FAC_Act_EUR_LC,477592.1998118414,1538481.1901881585,0,2016073.39,1538481.1901881585,INPR AG,Hors mandat INPR AG,0,1538481.1901881585,2016073.39,PP_FAC_Act,INPR HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0007022793,LBPAM ACTIONS EX-EURO-M,5312.39,2026-01-14T00:00:00,P,300,1,543597,543597,1593717,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,543597,1050120,0.00298615509908604,1598476.08614605,1054879.08614605,INPR AG,Hors mandat INPR AG,0,1054879.08614605,1598476.08614605,PP_FAC_Act,INPR HM ACT COTE,M7EUM,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0007021936,FEDERIS ISR FRANCE MH,481.1,2026-01-14T00:00:00,P,11000,1,1414820,1414820,5292100,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873258,PP_FAC_Act_EUR_LC,1414820,3877280,0,5292100,3877280,INPR AG,Hors mandat INPR AG,0,3877280,5292100,PP_FAC_Act,INPR HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3524.1,2026-01-14T00:00:00,P,3900,1,5566093.5,5566093.5,13743990,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,5566093.5,8177896.5,0,13743990,8177896.5,INPR AG,Hors mandat INPR AG,0,8177896.5,13743990,PP_FAC_Act,INPR HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0007045950,FEDERIS ISR EURO M,2478.11,2026-01-14T00:00:00,P,15000,1,12776999.620000001,12776999.620000001,37171650,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,12776999.620000001,24394650.38,0,37171650,24394650.38,INPR AG,Hors mandat INPR AG,0,24394650.38,37171650,PP_FAC_Act,INPR HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5461.68,2026-01-14T00:00:00,P,1375,1,2073007.1999999997,2073007.1999999997,7509810,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,2073007.1999999997,5436802.800000001,0.00958875016380411,7581819.691867637,5508812.491867637,INPR AG,Hors mandat INPR AG,0,5508812.491867637,7581819.6918676365,PP_FAC_Act,INPR HM ACT COTE,MSDEPN,2026-01-15T00:00:00
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0000986531,SELECTION VALEURS MOYENNES,999.79,2026-01-14T00:00:00,P,9833,1,4420615.980000001,4420615.98,9830935.07,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4420615.98,5410319.09,0,9830935.07,5410319.09,INPR AG,Hors mandat INPR AG,0,5410319.09,9830935.07,PP_FAC_Act,INPR HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6765.14,2026-01-14T00:00:00,P,940,1,3404388,3404388,6359231.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,3404388,2954843.5999999996,0,6359231.6,2954843.5999999996,INPR AG,Hors mandat INPR AG,0,2954843.5999999996,6359231.6,PP_FAC_Act,INPR HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-16T00:00:00,Groupe MH,INPR,INP2C,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4132.29,2026-01-14T00:00:00,P,8401,1,13176640.459999999,13176640.459999999,34715368.29,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,13176640.459999999,21538727.83,0,34715368.29,21538727.83,INPR AG,Hors mandat INPR AG,0,21538727.83,34715368.29,PP_FAC_Act,INPR HM ACT COTE,,
