PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Date J]
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007045950,FEDERIS ISR EURO M,2431.58,2026-01-20T00:00:00,P,940,1,1058205.11,1058205.11,2285685.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,1058205.11,1227480.09,0,2285685.2,1227480.09,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1227480.09,2285685.2,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6653.07,2026-01-20T00:00:00,P,80,1,354119.48,354119.48,532245.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,354119.48,178126.12,0,532245.6,178126.12,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,178126.12,532245.6,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007074166,LBPAM ACTIONS VALUE EURO,3397.32,2026-01-20T00:00:00,P,360,1,482660.91,482660.91,1223035.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,482660.91,740374.29,0,1223035.2,740374.29,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,740374.29,1223035.2,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4064.18,2026-01-20T00:00:00,P,459,1,824285.82,824285.82,1865458.62,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,824285.82,1041172.8000000002,0,1865458.62,1041172.8000000002,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,1041172.8000000002,1865458.62,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007022793,LBPAM ACTIONS EX-EURO-M,5248.27,2026-01-20T00:00:00,P,46,1,128144.68,128144.68,241420.42,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,128144.68,113275.74000000002,-0.000365998719004541,241332.06043553847,113187.38043553848,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,113187.38043553848,241332.06043553847,PP_FAC_Act,AUXIA ASS HM ACT COTE,M7EUM,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33653.62,2026-01-20T00:00:00,P,10,1,302123.6,302123.6,336536.2,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,302123.6,34412.600000000035,0.000971533805825241,336863.15629518393,34739.55629518395,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,34739.55629518395,336863.15629518393,PP_FAC_Taux,AUXIA ASS HM ACT COTE,HE00,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5400.08,2026-01-20T00:00:00,P,21,1,67940.23,67940.23,113401.68,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,67940.23,45461.45,-0.00679485424935003,112631.13211276857,44690.90211276857,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,44690.90211276857,112631.13211276857,PP_FAC_Act,AUXIA ASS HM ACT COTE,MSDEPN,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0000986531,SELECTION VALEURS MOYENNES,985.53,2026-01-20T00:00:00,P,737,1,291444.63,291444.63,726335.61,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,291444.63,434890.98,0,726335.61,434890.98,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,434890.98,726335.61,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0011758044,LBPAM PRO ALTO M,1134.5,2026-01-20T00:00:00,P,1153,1,1152877.74,1152877.74,1308078.5,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,1152877.74,155200.76,-0.00061667618281192,1307271.8391438017,154394.09914380172,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,154394.09914380172,1307271.8391438017,PP_FAC_Taux,AUXIA ASS HM ACT COTE,LECPTREU,2026-01-20T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0007057674,FEDERIS ISR ACTIONS US MM,4363.44,2026-01-20T00:00:00,P,253,1,678111.42,678111.42,1103950.32,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,678111.42,425838.9,0,1103950.32,425838.9,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,425838.9,1103950.32,PP_FAC_Act,AUXIA ASS HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12444.44,2026-01-20T00:00:00,P,397,1,4136179.95,4136179.95,4940442.68,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,4136179.95,804262.7299999995,-0.007201476549883,4904864.197893939,768684.2478939388,CAPREVAL AG,batch,0,768684.2478939388,4904864.197893939,PP_FAC_Conv,CAPREVAL HM ACT COTE,UCBIFX13,2026-01-20T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007045950,FEDERIS ISR EURO M,2431.58,2026-01-20T00:00:00,P,810,1,684647.8,684647.8,1969579.8,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,684647.8,1284932,0,1969579.8,1284932,CAPREVAL AG,batch,0,1284932,1969579.8,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007079330,LBPAM SELECTION ACTIONS ASIE,5400.08,2026-01-20T00:00:00,P,18,1,39697.200000000004,39697.200000000004,97201.44,PP,FC_Act_AsPac,PP_FAC_Act_Asie,FR41,4622700,PP_FAC_Act_Asie,39697.200000000004,57504.24,-0.00679485424935003,96540.97038237307,56843.77038237306,CAPREVAL AG,batch,0,56843.77038237306,96540.97038237307,PP_FAC_Act,CAPREVAL HM ACT COTE,MSDEPN,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.21,2026-01-20T00:00:00,P,1825,1,182208,182208,197483.25,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,182208,15275.25,-0.00292963051917828,196904.69704377349,14696.697043773485,CAPREVAL AG,batch,0,14696.697043773485,196904.69704377349,PP_FAC_Taux,CAPREVAL HM ACT COTE,LG20TREH,2026-01-20T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007057674,FEDERIS ISR ACTIONS US MM,4363.44,2026-01-20T00:00:00,P,71,1,220418.58000000002,220418.58000000002,309804.24,PP,FC_Act_US,PP_FAC_Act_US_LC,FR41,5876542,PP_FAC_Act_US_LC,220418.58000000002,89385.65999999997,0,309804.24,89385.65999999997,CAPREVAL AG,batch,0,89385.65999999997,309804.24,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0000986531,SELECTION VALEURS MOYENNES,985.53,2026-01-20T00:00:00,P,1046,1,402464.80000000005,402464.8,1030864.38,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,402464.8,628399.5800000001,0,1030864.38,628399.5800000001,CAPREVAL AG,batch,0,628399.5800000001,1030864.3800000001,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33653.62,2026-01-20T00:00:00,P,68,1,1990568.76,1990568.76,2288446.16,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,1990568.76,297877.40000000014,0.000971533805825241,2290669.4628072507,300100.70280725067,CAPREVAL AG,batch,0,300100.70280725067,2290669.4628072507,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0011441583,LBPAM ISR Opti Euro Equity MH,2500.82,2026-01-20T00:00:00,P,206,1,281586.38,281586.38,515168.92,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873494,PP_FAC_Act_EUR_LC,281586.38,233582.53999999998,0,515168.92,233582.53999999998,CAPREVAL AG,batch,0,233582.53999999998,515168.92,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007078480,LBPAM ACTIONS EURO LARGE CAP M,4064.18,2026-01-20T00:00:00,P,592,1,1027753.98,1027753.98,2405994.56,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,4597012,PP_FAC_Act_EUR_LC,1027753.98,1378240.58,0,2405994.56,1378240.58,CAPREVAL AG,batch,0,1378240.58,2405994.56,PP_FAC_Act,CAPREVAL HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0593537219,OSTRUM EURO HIGH INCOME FD IDE,96.89,2026-01-20T00:00:00,P,6352,1,545827.36,545827.36,615445.28,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,7240285,PP_FAC_Taux_Corp_HY,545827.36,69617.92000000004,0.000971533805825241,616043.2058951556,70215.84589515557,CAPREVAL AG,batch,0,70215.84589515557,616043.2058951556,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU0144746509,CANDRIAM BONDS EURO HIGH YIELD-IC,1601.01,2026-01-20T00:00:00,P,458,1,573608.36,573608.36,733262.58,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,LU42,4932779,PP_FAC_Taux_Corp_HY,573608.36,159654.21999999997,0.000971533805825241,733974.9693850165,160366.6093850165,CAPREVAL AG,batch,0,160366.6093850165,733974.9693850165,PP_FAC_Taux,CAPREVAL HM ACT COTE,HE00,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CAPREVAL,CAP2B,FR0007012182,LBPAM ISR Actions Euromonde MH,9666.52,2026-01-20T00:00:00,P,305,1,1224422.17,1224422.17,2948288.6,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,1224422.17,1723866.4300000002,0.00612165150921028,2966336.9953577775,1741914.8253577775,CAPREVAL AG,batch,0,1741914.8253577775,2966336.9953577775,PP_FAC_Act,CAPREVAL HM ACT COTE,ActionMixte,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0011034560,EDR FINANCIAL BDS S,1491.84,2026-01-20T00:00:00,P,3582,1,3500473.6799999997,3500473.68,5343770.88,PP,FC_Taux_Autre,PP_FAC_Taux_Corp_HY,FR42,4879142,PP_FAC_Taux_Corp_HY,3500473.68,1843297.1999999997,0.000971533805825241,5348962.534060504,1848488.8540605041,CMAV AG,Hors mandat CMAV AG,0,1848488.8540605041,5348962.534060504,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0010135103,CARMIGNAC PATRIMOINE,800.55,2026-01-20T00:00:00,P,644,1,369620.11999999976,369620.11999999976,515554.2,PP,FC_Div,PP_FAC_DIV_Autres,FR44,1559507,PP_FAC_DIV_Autres,369620.11999999976,145934.08000000025,0,515554.2,145934.08000000025,CMAV AG,Hors mandat CMAV AG,0,145934.08000000025,515554.2,PP_FAC_DIV,CMAV HM ACT COTE,Diversifié,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0000986531,SELECTION VALEURS MOYENNES,985.53,2026-01-20T00:00:00,P,13420,1,4747876,4747876,13225812.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,5873302,PP_FAC_Act_EUR_SMC,4747876,8477936.6,0,13225812.6,8477936.6,CMAV AG,Hors mandat CMAV AG,0,8477936.6,13225812.6,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0007022967,LBPAM ACTIONS CROISSANCE EURO M,6653.07,2026-01-20T00:00:00,P,390,1,1005206,1005206,2594697.3,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873491,PP_FAC_Act_EUR_LC,1005206,1589491.2999999998,0,2594697.3,1589491.2999999998,CMAV AG,Hors mandat CMAV AG,0,1589491.2999999998,2594697.3,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0007074166,LBPAM ACTIONS VALUE EURO,3397.32,2026-01-20T00:00:00,P,430,1,659705.0000000001,659705,1460847.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873493,PP_FAC_Act_EUR_LC,659705,801142.6000000001,0,1460847.6,801142.6000000001,CMAV AG,Hors mandat CMAV AG,0,801142.6000000001,1460847.6,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2167.96,2026-01-20T00:00:00,P,550,1,550383.4,550383.4,1192378,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,550383.4,641994.6,0.00203656861366538,1194806.359610425,644422.959610425,CMAV AG,Hors mandat CMAV AG,0,644422.959610425,1194806.359610425,PP_FAC_Act,CMAV HM ACT COTE,MSDEEEMN,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0007040365,MH EDRAM HYBRIDES CORPORATE,33653.62,2026-01-20T00:00:00,P,177,1,4942262.46,4942262.46,5956690.74,PP,FC_Taux_HY,PP_FAC_Taux_Corp_HY,XL42,1334621,PP_FAC_Taux_Corp_HY,4942262.46,1014428.2800000003,0.000971533805825241,5962477.866424756,1020215.4064247562,CMAV AG,Hors mandat CMAV AG,0,1020215.4064247562,5962477.866424756,PP_FAC_Taux,CMAV HM ACT COTE,HE00,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0007012182,LBPAM ISR Actions Euromonde MH,9666.52,2026-01-20T00:00:00,P,2219,1,7331216.74,7331216.74,21450007.88,PP,FC_Act_Mixte,PP_FAC_Act_Global,FR41,5873490,PP_FAC_Act_Global,7331216.74,14118791.139999999,0.00612165150921028,21581317.35311117,14250100.61311117,CMAV AG,Hors mandat CMAV AG,0,14250100.61311117,21581317.35311117,PP_FAC_Act,CMAV HM ACT COTE,ActionMixte,2026-01-21T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0007045950,FEDERIS ISR EURO M,2431.58,2026-01-20T00:00:00,P,590,1,525483.5,525483.5,1434632.2,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,5873492,PP_FAC_Act_EUR_LC,525483.5,909148.7,0,1434632.2,909148.7,CMAV AG,Hors mandat CMAV AG,0,909148.7,1434632.2,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0011758044,LBPAM PRO ALTO M,1134.5,2026-01-20T00:00:00,P,13700,1,13507104,13507104,15542650,PP,FC_Div,PP_FAC_Taux_Corp_IG,FR42,5873495,PP_FAC_Taux_Corp_IG,13507104,2035546,-0.00061667618281192,15533065.217927217,2025961.2179272175,CMAV AG,Hors mandat CMAV AG,0,2025961.2179272175,15533065.217927217,PP_FAC_Taux,CMAV HM ACT COTE,LECPTREU,2026-01-20T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,CMAV,CMA2C,FR0011304278,TOCQUEVILLE MID CAP EURO ISRMH,3487.77,2026-01-20T00:00:00,P,180,1,319125.60000000003,319125.60000000003,627798.6,PP,FC_Act_EUR,PP_FAC_Act_EUR_SMC,FR41,7240253,PP_FAC_Act_EUR_SMC,319125.60000000003,308672.99999999994,0,627798.6,308672.99999999994,CMAV AG,Hors mandat CMAV AG,0,308672.99999999994,627798.6,PP_FAC_Act,CMAV HM ACT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,EMUT,EMU2A,FR0013342326,Tocqueville US Equity SRI GP,247.2,2026-01-20T00:00:00,P,1724,1,387848.27999999997,387848.27999999997,426172.8,PP,FC_Act_US,,FR41,12234458,PP_FAC_Act_EUR_LC,387848.27999999997,38324.52000000002,0,426172.8,38324.52000000002,EMUT AG,Hors mandat EMUT AG,0,38324.52000000002,426172.8,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,EMUT,EMU2A,FR001400GS55,LBPAM ISR CONVS MONDE-MH,12212.36,2026-01-20T00:00:00,P,10,1,107779.40000000001,107779.40000000001,122123.6,PP,FC_Conv_Monde,PP_FAC_Conv_Global,FR42,10056894,PP_FAC_Conv_Global,107779.40000000001,14344.199999999997,-0.007201476549883,121244.12975841272,13464.729758412708,EMUT AG,Hors mandat EMUT AG,0,13464.729758412708,121244.12975841272,PP_FAC_Conv,EMUT HORS MDT COTE,UCBIFX13,2026-01-20T00:00:00
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,EMUT,EMU2A,FR0013230042,Tocqueville Value Euro ISR GP,179.02,2026-01-20T00:00:00,P,1064,1,168303.52000000002,168303.52000000002,190477.28,PP,FC_Act_EUR,,FR41,12238661,PP_FAC_Act_EUR_LC,168303.52000000002,22173.75999999998,0,190477.28,22173.75999999998,EMUT AG,Hors mandat EMUT AG,0,22173.75999999998,190477.28,PP_FAC_Act,EMUT HORS MDT COTE,,
EXPORT_PRMP_ADP,2026-01-22T00:00:00,Groupe MH,EMUT,EMU2A,FR0007022793,LBPAM ACTIONS EX-EURO-M,5148.84,2026-01-20T00:00:00,P,19,1,86212.5,86212.5,97827.96,PP,FC_Act_exEUR,PP_FAC_Act_ExEUR,FR41,5873215,PP_FAC_Act_ExEUR,86212.5,11615.460000000006,-0.000365998719004541,97792.15509195717,11579.655091957175,EMUT AG,Hors mandat EMUT AG,0,11579.655091957175,97792.15509195717,PP_FAC_Act,EMUT HORS MDT COTE,M7EUM,2026-01-21T00:00:00
